graphName,algorithm,iteration,conflicts,unknown,notConflicts,percentColored
9graph,Random,0,0,21,0,0.0
9graph,Random,1,0,18,3,0.3
9graph,Random,2,0,13,8,0.6
9graph,Random,3,2,5,14,0.9
9graph,Random,4,2,5,14,0.9
9graph,Random,5,2,5,14,0.9
9graph,Random,6,2,5,14,0.9
9graph,Random,7,1,5,15,0.9
9graph,Random,8,3,5,13,0.9
9graph,Random,9,2,5,14,0.9
9graph,Random,10,1,5,15,0.9
9graph,Random,11,3,5,13,0.9
9graph,Random,12,2,5,14,0.9
9graph,Random,13,1,5,15,0.9
9graph,Random,14,3,5,13,0.9
9graph,Random,15,2,5,14,0.9
9graph,Random,16,1,5,15,0.9
9graph,Random,17,3,5,13,0.9
9graph,Random,18,2,5,14,0.9
9graph,Random,19,1,5,15,0.9
9graph,Random,20,3,5,13,0.9
9graph,Random,21,2,5,14,0.9
9graph,Random,22,1,5,15,0.9
9graph,Random,23,3,5,13,0.9
9graph,Random,24,2,5,14,0.9
9graph,Random,25,1,5,15,0.9
9graph,Random,26,3,5,13,0.9
9graph,Random,27,2,5,14,0.9
9graph,Random,28,1,5,15,0.9
9graph,Random,29,3,5,13,0.9
9graph,Random,30,2,5,14,0.9
9graph,Random,31,1,5,15,0.9
9graph,Random,32,4,5,12,0.9
9graph,Random,33,2,5,14,0.9
9graph,Random,34,1,5,15,0.9
9graph,Random,35,3,5,13,0.9
9graph,Random,36,2,5,14,0.9
9graph,Random,37,1,5,15,0.9
9graph,Random,38,3,5,13,0.9
9graph,Random,39,2,5,14,0.9
9graph,Random,40,1,5,15,0.9
9graph,Random,41,3,5,13,0.9
9graph,Random,42,2,5,14,0.9
9graph,Random,43,1,5,15,0.9
9graph,Random,44,4,5,12,0.9
9graph,Random,45,2,5,14,0.9
9graph,Random,46,1,5,15,0.9
9graph,Random,47,5,5,11,0.9
9graph,Random,48,4,5,12,0.9
9graph,Random,49,2,5,14,0.9
9graph,Random,50,3,5,13,0.9
9graph,Random,51,0,5,16,0.9
9graph,Random,52,1,5,15,0.9
9graph,Random,53,3,5,13,0.9
9graph,Random,54,2,5,14,0.9
9graph,Random,55,3,0,18,1.0
9graph,Random,56,4,0,17,1.0
9graph,Random,57,4,0,17,1.0
9graph,Random,58,5,0,16,1.0
9graph,Random,59,5,0,16,1.0
9graph,Random,60,5,0,16,1.0
9graph,Random,61,2,0,19,1.0
9graph,Random,62,4,0,17,1.0
9graph,Random,63,2,0,19,1.0
9graph,Random,64,2,0,19,1.0
9graph,Random,65,2,0,19,1.0
9graph,Random,66,3,0,18,1.0
9graph,Random,67,3,0,18,1.0
9graph,Random,68,6,0,15,1.0
9graph,Random,69,6,0,15,1.0
9graph,Random,70,3,0,18,1.0
9graph,Random,71,3,0,18,1.0
9graph,Random,72,3,0,18,1.0
9graph,Random,73,3,0,18,1.0
9graph,Random,74,1,0,20,1.0
9graph,Random,75,3,0,18,1.0
9graph,Random,76,3,0,18,1.0
9graph,Random,77,4,0,17,1.0
9graph,Random,78,1,0,20,1.0
9graph,Random,79,1,0,20,1.0
9graph,Random,80,4,0,17,1.0
9graph,Random,81,4,0,17,1.0
9graph,Random,82,4,0,17,1.0
9graph,Random,83,3,0,18,1.0
9graph,Random,84,3,0,18,1.0
9graph,Random,85,3,0,18,1.0
9graph,Random,86,2,0,19,1.0
9graph,Random,87,3,0,18,1.0
9graph,Random,88,3,0,18,1.0
9graph,Random,89,3,0,18,1.0
9graph,Random,90,3,0,18,1.0
9graph,Random,91,3,0,18,1.0
9graph,Random,92,3,0,18,1.0
9graph,Random,93,3,0,18,1.0
9graph,Random,94,2,0,19,1.0
9graph,Random,95,4,0,17,1.0
9graph,Random,96,4,0,17,1.0
9graph,Random,97,3,0,18,1.0
9graph,Random,98,3,0,18,1.0
9graph,Random,99,3,0,18,1.0
9graph,Random,100,3,0,18,1.0
9graph,Random,101,3,0,18,1.0
9graph,Random,102,3,0,18,1.0
9graph,Random,103,4,0,17,1.0
9graph,Random,104,5,0,16,1.0
9graph,Random,105,5,0,16,1.0
9graph,Random,106,2,0,19,1.0
9graph,Random,107,4,0,17,1.0
9graph,Random,108,5,0,16,1.0
9graph,Random,109,5,0,16,1.0
9graph,Random,110,3,0,18,1.0
9graph,Random,111,3,0,18,1.0
9graph,Random,112,3,0,18,1.0
9graph,Random,113,4,0,17,1.0
9graph,Random,114,5,0,16,1.0
9graph,Random,115,4,0,17,1.0
9graph,Random,116,3,0,18,1.0
9graph,Random,117,2,0,19,1.0
9graph,Random,118,3,0,18,1.0
9graph,Random,119,4,0,17,1.0
9graph,Random,120,4,0,17,1.0
9graph,Random,121,4,0,17,1.0
9graph,Random,122,1,0,20,1.0
9graph,Random,123,2,0,19,1.0
9graph,Random,124,2,0,19,1.0
9graph,Random,125,5,0,16,1.0
9graph,Random,126,5,0,16,1.0
9graph,Random,127,5,0,16,1.0
9graph,Random,128,4,0,17,1.0
9graph,Random,129,1,0,20,1.0
9graph,Random,130,1,0,20,1.0
9graph,Random,131,4,0,17,1.0
9graph,Random,132,2,0,19,1.0
9graph,Random,133,1,0,20,1.0
9graph,Random,134,4,0,17,1.0
9graph,Random,135,3,0,18,1.0
9graph,Random,136,4,0,17,1.0
9graph,Random,137,4,0,17,1.0
9graph,Random,138,5,0,16,1.0
9graph,Random,139,2,0,19,1.0
9graph,Random,140,3,0,18,1.0
9graph,Random,141,7,0,14,1.0
9graph,Random,142,3,0,18,1.0
9graph,Random,143,3,0,18,1.0
9graph,Random,144,3,0,18,1.0
9graph,Random,145,2,0,19,1.0
9graph,Random,146,4,0,17,1.0
9graph,Random,147,4,0,17,1.0
9graph,Random,148,3,0,18,1.0
9graph,Random,149,5,0,16,1.0
9graph,Random,150,4,0,17,1.0
9graph,Random,151,5,0,16,1.0
9graph,Random,152,1,0,20,1.0
9graph,Random,153,4,0,17,1.0
9graph,Random,154,3,0,18,1.0
9graph,Random,155,6,0,15,1.0
9graph,Random,156,4,0,17,1.0
9graph,Random,157,3,0,18,1.0
9graph,Random,158,1,0,20,1.0
9graph,Random,159,2,0,19,1.0
9graph,Random,160,3,0,18,1.0
9graph,Random,161,4,0,17,1.0
9graph,Random,162,3,0,18,1.0
9graph,Random,163,2,0,19,1.0
9graph,Random,164,5,0,16,1.0
9graph,Random,165,4,0,17,1.0
9graph,Random,166,5,0,16,1.0
9graph,Random,167,7,0,14,1.0
9graph,Random,168,5,0,16,1.0
9graph,Random,169,2,0,19,1.0
9graph,Random,170,5,0,16,1.0
9graph,Random,171,4,0,17,1.0
9graph,Random,172,5,0,16,1.0
9graph,Random,173,4,0,17,1.0
9graph,Random,174,3,0,18,1.0
9graph,Random,175,4,0,17,1.0
9graph,Random,176,3,0,18,1.0
9graph,Random,177,3,0,18,1.0
9graph,Random,178,3,0,18,1.0
9graph,Random,179,4,0,17,1.0
9graph,Random,180,4,0,17,1.0
9graph,Random,181,5,0,16,1.0
9graph,Random,182,4,0,17,1.0
9graph,Random,183,4,0,17,1.0
9graph,Random,184,2,0,19,1.0
9graph,Random,185,4,0,17,1.0
9graph,Random,186,1,0,20,1.0
9graph,Random,187,3,0,18,1.0
9graph,Random,188,2,0,19,1.0
9graph,Random,189,3,0,18,1.0
9graph,Random,190,2,0,19,1.0
9graph,Random,191,4,0,17,1.0
9graph,Random,192,4,0,17,1.0
9graph,Random,193,3,0,18,1.0
9graph,Random,194,5,0,16,1.0
9graph,Random,195,3,0,18,1.0
9graph,Random,196,3,0,18,1.0
9graph,Random,197,5,0,16,1.0
9graph,Random,198,5,0,16,1.0
