graphName,algorithm,iteration,conflicts,unknown,notConflicts,percentColored
watts_strogatz_graph_30_7_05_0,Random,0,33,0,57,1.0
watts_strogatz_graph_30_7_05_0,Random,1,39,0,51,1.0
watts_strogatz_graph_30_7_05_0,Random,2,32,0,58,1.0
watts_strogatz_graph_30_7_05_0,Random,3,29,0,61,1.0
watts_strogatz_graph_30_7_05_0,Random,4,29,0,61,1.0
watts_strogatz_graph_30_7_05_0,Random,5,27,0,63,1.0
watts_strogatz_graph_30_7_05_0,Random,6,23,0,67,1.0
watts_strogatz_graph_30_7_05_0,Random,7,24,0,66,1.0
watts_strogatz_graph_30_7_05_0,Random,8,24,0,66,1.0
watts_strogatz_graph_30_7_05_0,Random,9,25,0,65,1.0
watts_strogatz_graph_30_7_05_0,Random,10,27,0,63,1.0
watts_strogatz_graph_30_7_05_0,Random,11,25,0,65,1.0
watts_strogatz_graph_30_7_05_0,Random,12,25,0,65,1.0
watts_strogatz_graph_30_7_05_0,Random,13,25,0,65,1.0
watts_strogatz_graph_30_7_05_0,Random,14,25,0,65,1.0
watts_strogatz_graph_30_7_05_0,Random,15,27,0,63,1.0
watts_strogatz_graph_30_7_05_0,Random,16,29,0,61,1.0
watts_strogatz_graph_30_7_05_0,Random,17,30,0,60,1.0
watts_strogatz_graph_30_7_05_0,Random,18,30,0,60,1.0
watts_strogatz_graph_30_7_05_0,Random,19,27,0,63,1.0
watts_strogatz_graph_30_7_05_0,Random,20,28,0,62,1.0
watts_strogatz_graph_30_7_05_0,Random,21,29,0,61,1.0
watts_strogatz_graph_30_7_05_0,Random,22,29,0,61,1.0
watts_strogatz_graph_30_7_05_0,Random,23,28,0,62,1.0
watts_strogatz_graph_30_7_05_0,Random,24,26,0,64,1.0
watts_strogatz_graph_30_7_05_0,Random,25,28,0,62,1.0
watts_strogatz_graph_30_7_05_0,Random,26,30,0,60,1.0
watts_strogatz_graph_30_7_05_0,Random,27,30,0,60,1.0
watts_strogatz_graph_30_7_05_0,Random,28,30,0,60,1.0
watts_strogatz_graph_30_7_05_0,Random,29,26,0,64,1.0
watts_strogatz_graph_30_7_05_0,Random,30,26,0,64,1.0
watts_strogatz_graph_30_7_05_0,Random,31,25,0,65,1.0
watts_strogatz_graph_30_7_05_0,Random,32,25,0,65,1.0
watts_strogatz_graph_30_7_05_0,Random,33,29,0,61,1.0
watts_strogatz_graph_30_7_05_0,Random,34,29,0,61,1.0
watts_strogatz_graph_30_7_05_0,Random,35,29,0,61,1.0
watts_strogatz_graph_30_7_05_0,Random,36,28,0,62,1.0
watts_strogatz_graph_30_7_05_0,Random,37,28,0,62,1.0
watts_strogatz_graph_30_7_05_0,Random,38,28,0,62,1.0
watts_strogatz_graph_30_7_05_0,Random,39,25,0,65,1.0
watts_strogatz_graph_30_7_05_0,Random,40,25,0,65,1.0
watts_strogatz_graph_30_7_05_0,Random,41,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,42,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,43,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,44,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,45,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,46,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,47,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,48,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,49,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,50,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,51,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,52,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,53,15,0,75,1.0
watts_strogatz_graph_30_7_05_0,Random,54,15,0,75,1.0
watts_strogatz_graph_30_7_05_0,Random,55,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,56,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,57,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,58,19,0,71,1.0
watts_strogatz_graph_30_7_05_0,Random,59,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,60,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,61,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,62,15,0,75,1.0
watts_strogatz_graph_30_7_05_0,Random,63,13,0,77,1.0
watts_strogatz_graph_30_7_05_0,Random,64,13,0,77,1.0
watts_strogatz_graph_30_7_05_0,Random,65,12,0,78,1.0
watts_strogatz_graph_30_7_05_0,Random,66,12,0,78,1.0
watts_strogatz_graph_30_7_05_0,Random,67,12,0,78,1.0
watts_strogatz_graph_30_7_05_0,Random,68,14,0,76,1.0
watts_strogatz_graph_30_7_05_0,Random,69,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,70,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,71,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,72,14,0,76,1.0
watts_strogatz_graph_30_7_05_0,Random,73,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,74,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,75,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,76,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,77,24,0,66,1.0
watts_strogatz_graph_30_7_05_0,Random,78,19,0,71,1.0
watts_strogatz_graph_30_7_05_0,Random,79,19,0,71,1.0
watts_strogatz_graph_30_7_05_0,Random,80,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,81,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,82,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,83,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,84,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,85,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,86,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,87,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,88,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,89,19,0,71,1.0
watts_strogatz_graph_30_7_05_0,Random,90,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,91,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,92,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,93,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,94,22,0,68,1.0
watts_strogatz_graph_30_7_05_0,Random,95,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,96,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,97,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,98,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,99,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,100,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,101,19,0,71,1.0
watts_strogatz_graph_30_7_05_0,Random,102,19,0,71,1.0
watts_strogatz_graph_30_7_05_0,Random,103,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,104,15,0,75,1.0
watts_strogatz_graph_30_7_05_0,Random,105,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,106,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,107,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,108,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,109,15,0,75,1.0
watts_strogatz_graph_30_7_05_0,Random,110,13,0,77,1.0
watts_strogatz_graph_30_7_05_0,Random,111,13,0,77,1.0
watts_strogatz_graph_30_7_05_0,Random,112,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,113,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,114,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,115,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,116,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,117,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,118,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,119,19,0,71,1.0
watts_strogatz_graph_30_7_05_0,Random,120,19,0,71,1.0
watts_strogatz_graph_30_7_05_0,Random,121,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,122,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,123,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,124,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,125,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,126,24,0,66,1.0
watts_strogatz_graph_30_7_05_0,Random,127,26,0,64,1.0
watts_strogatz_graph_30_7_05_0,Random,128,25,0,65,1.0
watts_strogatz_graph_30_7_05_0,Random,129,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,130,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,131,22,0,68,1.0
watts_strogatz_graph_30_7_05_0,Random,132,22,0,68,1.0
watts_strogatz_graph_30_7_05_0,Random,133,22,0,68,1.0
watts_strogatz_graph_30_7_05_0,Random,134,22,0,68,1.0
watts_strogatz_graph_30_7_05_0,Random,135,24,0,66,1.0
watts_strogatz_graph_30_7_05_0,Random,136,22,0,68,1.0
watts_strogatz_graph_30_7_05_0,Random,137,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,138,22,0,68,1.0
watts_strogatz_graph_30_7_05_0,Random,139,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,140,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,141,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,142,24,0,66,1.0
watts_strogatz_graph_30_7_05_0,Random,143,24,0,66,1.0
watts_strogatz_graph_30_7_05_0,Random,144,26,0,64,1.0
watts_strogatz_graph_30_7_05_0,Random,145,25,0,65,1.0
watts_strogatz_graph_30_7_05_0,Random,146,25,0,65,1.0
watts_strogatz_graph_30_7_05_0,Random,147,25,0,65,1.0
watts_strogatz_graph_30_7_05_0,Random,148,27,0,63,1.0
watts_strogatz_graph_30_7_05_0,Random,149,24,0,66,1.0
watts_strogatz_graph_30_7_05_0,Random,150,22,0,68,1.0
watts_strogatz_graph_30_7_05_0,Random,151,24,0,66,1.0
watts_strogatz_graph_30_7_05_0,Random,152,23,0,67,1.0
watts_strogatz_graph_30_7_05_0,Random,153,23,0,67,1.0
watts_strogatz_graph_30_7_05_0,Random,154,24,0,66,1.0
watts_strogatz_graph_30_7_05_0,Random,155,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,156,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,157,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,158,15,0,75,1.0
watts_strogatz_graph_30_7_05_0,Random,159,14,0,76,1.0
watts_strogatz_graph_30_7_05_0,Random,160,12,0,78,1.0
watts_strogatz_graph_30_7_05_0,Random,161,14,0,76,1.0
watts_strogatz_graph_30_7_05_0,Random,162,15,0,75,1.0
watts_strogatz_graph_30_7_05_0,Random,163,14,0,76,1.0
watts_strogatz_graph_30_7_05_0,Random,164,14,0,76,1.0
watts_strogatz_graph_30_7_05_0,Random,165,14,0,76,1.0
watts_strogatz_graph_30_7_05_0,Random,166,14,0,76,1.0
watts_strogatz_graph_30_7_05_0,Random,167,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,168,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,169,13,0,77,1.0
watts_strogatz_graph_30_7_05_0,Random,170,14,0,76,1.0
watts_strogatz_graph_30_7_05_0,Random,171,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,172,19,0,71,1.0
watts_strogatz_graph_30_7_05_0,Random,173,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,174,19,0,71,1.0
watts_strogatz_graph_30_7_05_0,Random,175,20,0,70,1.0
