graphName,algorithm,iteration,conflicts,unknown,notConflicts,percentColored
9graph,Random,0,7,0,14,1.0
9graph,Random,1,8,0,13,1.0
9graph,Random,2,8,0,13,1.0
9graph,Random,3,7,0,14,1.0
9graph,Random,4,7,0,14,1.0
9graph,Random,5,5,0,16,1.0
9graph,Random,6,7,0,14,1.0
9graph,Random,7,7,0,14,1.0
9graph,Random,8,5,0,16,1.0
9graph,Random,9,9,0,12,1.0
9graph,Random,10,6,0,15,1.0
9graph,Random,11,4,0,17,1.0
9graph,Random,12,5,0,16,1.0
9graph,Random,13,5,0,16,1.0
9graph,Random,14,4,0,17,1.0
9graph,Random,15,4,0,17,1.0
9graph,Random,16,4,0,17,1.0
9graph,Random,17,4,0,17,1.0
9graph,Random,18,3,0,18,1.0
9graph,Random,19,3,0,18,1.0
9graph,Random,20,4,0,17,1.0
9graph,Random,21,3,0,18,1.0
9graph,Random,22,4,0,17,1.0
9graph,Random,23,4,0,17,1.0
9graph,Random,24,3,0,18,1.0
9graph,Random,25,3,0,18,1.0
9graph,Random,26,3,0,18,1.0
9graph,Random,27,2,0,19,1.0
9graph,Random,28,1,0,20,1.0
9graph,Random,29,1,0,20,1.0
9graph,Random,30,2,0,19,1.0
9graph,Random,31,1,0,20,1.0
9graph,Random,32,1,0,20,1.0
9graph,Random,33,2,0,19,1.0
9graph,Random,34,1,0,20,1.0
9graph,Random,35,1,0,20,1.0
9graph,Random,36,2,0,19,1.0
9graph,Random,37,1,0,20,1.0
9graph,Random,38,1,0,20,1.0
9graph,Random,39,2,0,19,1.0
9graph,Random,40,1,0,20,1.0
9graph,Random,41,2,0,19,1.0
9graph,Random,42,2,0,19,1.0
9graph,Random,43,1,0,20,1.0
9graph,Random,44,2,0,19,1.0
9graph,Random,45,2,0,19,1.0
9graph,Random,46,1,0,20,1.0
9graph,Random,47,2,0,19,1.0
9graph,Random,48,2,0,19,1.0
9graph,Random,49,1,0,20,1.0
9graph,Random,50,2,0,19,1.0
9graph,Random,51,1,0,20,1.0
9graph,Random,52,1,0,20,1.0
9graph,Random,53,2,0,19,1.0
9graph,Random,54,1,0,20,1.0
9graph,Random,55,1,0,20,1.0
9graph,Random,56,2,0,19,1.0
9graph,Random,57,1,0,20,1.0
9graph,Random,58,1,0,20,1.0
9graph,Random,59,2,0,19,1.0
9graph,Random,60,1,0,20,1.0
9graph,Random,61,1,0,20,1.0
9graph,Random,62,2,0,19,1.0
9graph,Random,63,1,0,20,1.0
9graph,Random,64,1,0,20,1.0
9graph,Random,65,2,0,19,1.0
9graph,Random,66,1,0,20,1.0
9graph,Random,67,1,0,20,1.0
9graph,Random,68,2,0,19,1.0
9graph,Random,69,1,0,20,1.0
9graph,Random,70,1,0,20,1.0
9graph,Random,71,2,0,19,1.0
9graph,Random,72,1,0,20,1.0
9graph,Random,73,1,0,20,1.0
9graph,Random,74,2,0,19,1.0
9graph,Random,75,1,0,20,1.0
9graph,Random,76,2,0,19,1.0
9graph,Random,77,2,0,19,1.0
9graph,Random,78,1,0,20,1.0
9graph,Random,79,2,0,19,1.0
9graph,Random,80,2,0,19,1.0
9graph,Random,81,1,0,20,1.0
9graph,Random,82,2,0,19,1.0
9graph,Random,83,1,0,20,1.0
9graph,Random,84,2,0,19,1.0
9graph,Random,85,2,0,19,1.0
9graph,Random,86,1,0,20,1.0
9graph,Random,87,2,0,19,1.0
9graph,Random,88,2,0,19,1.0
9graph,Random,89,1,0,20,1.0
9graph,Random,90,2,0,19,1.0
9graph,Random,91,1,0,20,1.0
9graph,Random,92,1,0,20,1.0
9graph,Random,93,2,0,19,1.0
9graph,Random,94,1,0,20,1.0
9graph,Random,95,2,0,19,1.0
9graph,Random,96,2,0,19,1.0
9graph,Random,97,1,0,20,1.0
9graph,Random,98,2,0,19,1.0
9graph,Random,99,2,0,19,1.0
9graph,Random,100,1,0,20,1.0
9graph,Random,101,2,0,19,1.0
9graph,Random,102,1,0,20,1.0
9graph,Random,103,1,0,20,1.0
9graph,Random,104,2,0,19,1.0
9graph,Random,105,1,0,20,1.0
9graph,Random,106,1,0,20,1.0
9graph,Random,107,2,0,19,1.0
9graph,Random,108,1,0,20,1.0
9graph,Random,109,1,0,20,1.0
9graph,Random,110,2,0,19,1.0
9graph,Random,111,1,0,20,1.0
9graph,Random,112,2,0,19,1.0
9graph,Random,113,2,0,19,1.0
9graph,Random,114,1,0,20,1.0
9graph,Random,115,2,0,19,1.0
9graph,Random,116,2,0,19,1.0
9graph,Random,117,1,0,20,1.0
9graph,Random,118,2,0,19,1.0
9graph,Random,119,2,0,19,1.0
9graph,Random,120,1,0,20,1.0
9graph,Random,121,2,0,19,1.0
9graph,Random,122,2,0,19,1.0
9graph,Random,123,1,0,20,1.0
9graph,Random,124,2,0,19,1.0
9graph,Random,125,1,0,20,1.0
9graph,Random,126,1,0,20,1.0
9graph,Random,127,2,0,19,1.0
9graph,Random,128,1,0,20,1.0
9graph,Random,129,2,0,19,1.0
9graph,Random,130,2,0,19,1.0
9graph,Random,131,1,0,20,1.0
9graph,Random,132,2,0,19,1.0
9graph,Random,133,2,0,19,1.0
9graph,Random,134,1,0,20,1.0
9graph,Random,135,2,0,19,1.0
9graph,Random,136,1,0,20,1.0
9graph,Random,137,1,0,20,1.0
9graph,Random,138,2,0,19,1.0
9graph,Random,139,1,0,20,1.0
9graph,Random,140,1,0,20,1.0
9graph,Random,141,2,0,19,1.0
9graph,Random,142,1,0,20,1.0
9graph,Random,143,1,0,20,1.0
9graph,Random,144,2,0,19,1.0
9graph,Random,145,1,0,20,1.0
9graph,Random,146,1,0,20,1.0
9graph,Random,147,2,0,19,1.0
9graph,Random,148,1,0,20,1.0
9graph,Random,149,2,0,19,1.0
9graph,Random,150,2,0,19,1.0
9graph,Random,151,1,0,20,1.0
9graph,Random,152,2,0,19,1.0
9graph,Random,153,2,0,19,1.0
9graph,Random,154,1,0,20,1.0
9graph,Random,155,2,0,19,1.0
9graph,Random,156,1,0,20,1.0
9graph,Random,157,1,0,20,1.0
9graph,Random,158,2,0,19,1.0
9graph,Random,159,1,0,20,1.0
9graph,Random,160,2,0,19,1.0
9graph,Random,161,2,0,19,1.0
9graph,Random,162,1,0,20,1.0
9graph,Random,163,2,0,19,1.0
9graph,Random,164,2,0,19,1.0
9graph,Random,165,1,0,20,1.0
9graph,Random,166,2,0,19,1.0
9graph,Random,167,2,0,19,1.0
9graph,Random,168,1,0,20,1.0
9graph,Random,169,2,0,19,1.0
9graph,Random,170,2,0,19,1.0
9graph,Random,171,1,0,20,1.0
9graph,Random,172,2,0,19,1.0
9graph,Random,173,2,0,19,1.0
9graph,Random,174,1,0,20,1.0
9graph,Random,175,2,0,19,1.0
9graph,Random,176,2,0,19,1.0
9graph,Random,177,1,0,20,1.0
9graph,Random,178,2,0,19,1.0
9graph,Random,179,2,0,19,1.0
9graph,Random,180,1,0,20,1.0
9graph,Random,181,2,0,19,1.0
9graph,Random,182,2,0,19,1.0
9graph,Random,183,1,0,20,1.0
9graph,Random,184,2,0,19,1.0
9graph,Random,185,2,0,19,1.0
9graph,Random,186,1,0,20,1.0
9graph,Random,187,2,0,19,1.0
9graph,Random,188,1,0,20,1.0
9graph,Random,189,1,0,20,1.0
9graph,Random,190,2,0,19,1.0
9graph,Random,191,1,0,20,1.0
9graph,Random,192,2,0,19,1.0
9graph,Random,193,2,0,19,1.0
9graph,Random,194,1,0,20,1.0
9graph,Random,195,2,0,19,1.0
9graph,Random,196,2,0,19,1.0
9graph,Random,197,1,0,20,1.0
9graph,Random,198,2,0,19,1.0
9graph,Random,199,2,0,19,1.0
9graph,Random,200,1,0,20,1.0
9graph,MostChangedInterval (2),0,7,0,14,1.0
9graph,MostChangedInterval (2),1,7,0,14,1.0
9graph,MostChangedInterval (2),2,6,0,15,1.0
9graph,MostChangedInterval (2),3,7,0,14,1.0
9graph,MostChangedInterval (2),4,6,0,15,1.0
9graph,MostChangedInterval (2),5,7,0,14,1.0
9graph,MostChangedInterval (2),6,6,0,15,1.0
9graph,MostChangedInterval (2),7,7,0,14,1.0
9graph,MostChangedInterval (2),8,6,0,15,1.0
9graph,MostChangedInterval (2),9,7,0,14,1.0
9graph,MostChangedInterval (2),10,6,0,15,1.0
9graph,MostChangedInterval (2),11,7,0,14,1.0
9graph,MostChangedInterval (2),12,6,0,15,1.0
9graph,MostChangedInterval (2),13,7,0,14,1.0
9graph,MostChangedInterval (2),14,6,0,15,1.0
9graph,MostChangedInterval (2),15,7,0,14,1.0
9graph,MostChangedInterval (2),16,6,0,15,1.0
9graph,MostChangedInterval (2),17,7,0,14,1.0
9graph,MostChangedInterval (2),18,6,0,15,1.0
9graph,MostChangedInterval (2),19,7,0,14,1.0
9graph,MostChangedInterval (2),20,6,0,15,1.0
9graph,MostChangedInterval (2),21,7,0,14,1.0
9graph,MostChangedInterval (2),22,6,0,15,1.0
9graph,MostChangedInterval (2),23,7,0,14,1.0
9graph,MostChangedInterval (2),24,6,0,15,1.0
9graph,MostChangedInterval (2),25,7,0,14,1.0
9graph,MostChangedInterval (2),26,6,0,15,1.0
9graph,MostChangedInterval (2),27,7,0,14,1.0
9graph,MostChangedInterval (2),28,6,0,15,1.0
9graph,MostChangedInterval (2),29,7,0,14,1.0
9graph,MostChangedInterval (2),30,6,0,15,1.0
9graph,MostChangedInterval (2),31,7,0,14,1.0
9graph,MostChangedInterval (2),32,6,0,15,1.0
9graph,MostChangedInterval (2),33,7,0,14,1.0
9graph,MostChangedInterval (2),34,6,0,15,1.0
9graph,MostChangedInterval (2),35,7,0,14,1.0
9graph,MostChangedInterval (2),36,6,0,15,1.0
9graph,MostChangedInterval (2),37,7,0,14,1.0
9graph,MostChangedInterval (2),38,6,0,15,1.0
9graph,MostChangedInterval (2),39,7,0,14,1.0
9graph,MostChangedInterval (2),40,6,0,15,1.0
9graph,MostChangedInterval (2),41,7,0,14,1.0
9graph,MostChangedInterval (2),42,6,0,15,1.0
9graph,MostChangedInterval (2),43,7,0,14,1.0
9graph,MostChangedInterval (2),44,6,0,15,1.0
9graph,MostChangedInterval (2),45,7,0,14,1.0
9graph,MostChangedInterval (2),46,6,0,15,1.0
9graph,MostChangedInterval (2),47,7,0,14,1.0
9graph,MostChangedInterval (2),48,6,0,15,1.0
9graph,MostChangedInterval (2),49,7,0,14,1.0
9graph,MostChangedInterval (2),50,6,0,15,1.0
9graph,MostChangedInterval (2),51,7,0,14,1.0
9graph,MostChangedInterval (2),52,6,0,15,1.0
9graph,MostChangedInterval (2),53,7,0,14,1.0
9graph,MostChangedInterval (2),54,6,0,15,1.0
9graph,MostChangedInterval (2),55,7,0,14,1.0
9graph,MostChangedInterval (2),56,6,0,15,1.0
9graph,MostChangedInterval (2),57,7,0,14,1.0
9graph,MostChangedInterval (2),58,6,0,15,1.0
9graph,MostChangedInterval (2),59,7,0,14,1.0
9graph,MostChangedInterval (2),60,6,0,15,1.0
9graph,MostChangedInterval (2),61,7,0,14,1.0
9graph,MostChangedInterval (2),62,6,0,15,1.0
9graph,MostChangedInterval (2),63,7,0,14,1.0
9graph,MostChangedInterval (2),64,6,0,15,1.0
9graph,MostChangedInterval (2),65,7,0,14,1.0
9graph,MostChangedInterval (2),66,6,0,15,1.0
9graph,MostChangedInterval (2),67,7,0,14,1.0
9graph,MostChangedInterval (2),68,6,0,15,1.0
9graph,MostChangedInterval (2),69,7,0,14,1.0
9graph,MostChangedInterval (2),70,6,0,15,1.0
9graph,MostChangedInterval (2),71,7,0,14,1.0
9graph,MostChangedInterval (2),72,6,0,15,1.0
9graph,MostChangedInterval (2),73,7,0,14,1.0
9graph,MostChangedInterval (2),74,6,0,15,1.0
9graph,MostChangedInterval (2),75,7,0,14,1.0
9graph,MostChangedInterval (2),76,6,0,15,1.0
9graph,MostChangedInterval (2),77,7,0,14,1.0
9graph,MostChangedInterval (2),78,6,0,15,1.0
9graph,MostChangedInterval (2),79,7,0,14,1.0
9graph,MostChangedInterval (2),80,6,0,15,1.0
9graph,MostChangedInterval (2),81,7,0,14,1.0
9graph,MostChangedInterval (2),82,6,0,15,1.0
9graph,MostChangedInterval (2),83,7,0,14,1.0
9graph,MostChangedInterval (2),84,6,0,15,1.0
9graph,MostChangedInterval (2),85,7,0,14,1.0
9graph,MostChangedInterval (2),86,6,0,15,1.0
9graph,MostChangedInterval (2),87,7,0,14,1.0
9graph,MostChangedInterval (2),88,6,0,15,1.0
9graph,MostChangedInterval (2),89,7,0,14,1.0
9graph,MostChangedInterval (2),90,6,0,15,1.0
9graph,MostChangedInterval (2),91,7,0,14,1.0
9graph,MostChangedInterval (2),92,6,0,15,1.0
