graphName,algorithm,iteration,conflicts,unknown,notConflicts,percentColored
random_30_07_0,Random,0,98,0,199,1.0
random_30_07_0,Random,1,101,0,196,1.0
random_30_07_0,Random,2,97,0,200,1.0
random_30_07_0,Random,3,95,0,202,1.0
random_30_07_0,Random,4,103,0,194,1.0
random_30_07_0,Random,5,96,0,201,1.0
random_30_07_0,Random,6,91,0,206,1.0
random_30_07_0,Random,7,91,0,206,1.0
random_30_07_0,Random,8,96,0,201,1.0
random_30_07_0,Random,9,89,0,208,1.0
random_30_07_0,Random,10,89,0,208,1.0
random_30_07_0,Random,11,89,0,208,1.0
random_30_07_0,Random,12,88,0,209,1.0
random_30_07_0,Random,13,95,0,202,1.0
random_30_07_0,Random,14,92,0,205,1.0
random_30_07_0,Random,15,92,0,205,1.0
random_30_07_0,Random,16,86,0,211,1.0
random_30_07_0,Random,17,82,0,215,1.0
random_30_07_0,Random,18,79,0,218,1.0
random_30_07_0,Random,19,81,0,216,1.0
random_30_07_0,Random,20,80,0,217,1.0
random_30_07_0,Random,21,82,0,215,1.0
random_30_07_0,Random,22,82,0,215,1.0
random_30_07_0,Random,23,83,0,214,1.0
random_30_07_0,Random,24,86,0,211,1.0
random_30_07_0,Random,25,81,0,216,1.0
random_30_07_0,Random,26,83,0,214,1.0
random_30_07_0,Random,27,83,0,214,1.0
random_30_07_0,Random,28,82,0,215,1.0
random_30_07_0,Random,29,82,0,215,1.0
random_30_07_0,Random,30,96,0,201,1.0
random_30_07_0,Random,31,92,0,205,1.0
random_30_07_0,Random,32,91,0,206,1.0
random_30_07_0,Random,33,92,0,205,1.0
random_30_07_0,Random,34,94,0,203,1.0
random_30_07_0,Random,35,90,0,207,1.0
random_30_07_0,Random,36,93,0,204,1.0
random_30_07_0,Random,37,94,0,203,1.0
random_30_07_0,Random,38,90,0,207,1.0
random_30_07_0,Random,39,89,0,208,1.0
random_30_07_0,Random,40,89,0,208,1.0
random_30_07_0,Random,41,92,0,205,1.0
random_30_07_0,Random,42,92,0,205,1.0
random_30_07_0,Random,43,95,0,202,1.0
random_30_07_0,Random,44,95,0,202,1.0
random_30_07_0,Random,45,96,0,201,1.0
random_30_07_0,Random,46,96,0,201,1.0
random_30_07_0,Random,47,91,0,206,1.0
random_30_07_0,Random,48,91,0,206,1.0
random_30_07_0,Random,49,89,0,208,1.0
random_30_07_0,Random,50,89,0,208,1.0
random_30_07_0,Random,51,82,0,215,1.0
random_30_07_0,Random,52,79,0,218,1.0
random_30_07_0,Random,53,78,0,219,1.0
random_30_07_0,Random,54,78,0,219,1.0
random_30_07_0,Random,55,77,0,220,1.0
random_30_07_0,Random,56,80,0,217,1.0
random_30_07_0,Random,57,80,0,217,1.0
random_30_07_0,Random,58,81,0,216,1.0
random_30_07_0,Random,59,92,0,205,1.0
random_30_07_0,Random,60,92,0,205,1.0
random_30_07_0,Random,61,92,0,205,1.0
random_30_07_0,Random,62,88,0,209,1.0
random_30_07_0,Random,63,82,0,215,1.0
random_30_07_0,Random,64,83,0,214,1.0
random_30_07_0,Random,65,80,0,217,1.0
random_30_07_0,Random,66,79,0,218,1.0
random_30_07_0,Random,67,81,0,216,1.0
random_30_07_0,Random,68,84,0,213,1.0
random_30_07_0,Random,69,85,0,212,1.0
random_30_07_0,Random,70,90,0,207,1.0
random_30_07_0,Random,71,92,0,205,1.0
random_30_07_0,Random,72,83,0,214,1.0
random_30_07_0,Random,73,89,0,208,1.0
random_30_07_0,Random,74,91,0,206,1.0
random_30_07_0,Random,75,88,0,209,1.0
random_30_07_0,Random,76,95,0,202,1.0
random_30_07_0,Random,77,93,0,204,1.0
random_30_07_0,Random,78,90,0,207,1.0
random_30_07_0,Random,79,88,0,209,1.0
random_30_07_0,Random,80,88,0,209,1.0
random_30_07_0,Random,81,83,0,214,1.0
random_30_07_0,Random,82,82,0,215,1.0
random_30_07_0,Random,83,85,0,212,1.0
random_30_07_0,Random,84,83,0,214,1.0
random_30_07_0,Random,85,87,0,210,1.0
random_30_07_0,Random,86,92,0,205,1.0
random_30_07_0,Random,87,86,0,211,1.0
random_30_07_0,Random,88,82,0,215,1.0
random_30_07_0,Random,89,82,0,215,1.0
random_30_07_0,Random,90,82,0,215,1.0
random_30_07_0,Random,91,88,0,209,1.0
random_30_07_0,Random,92,85,0,212,1.0
random_30_07_0,Random,93,81,0,216,1.0
random_30_07_0,Random,94,81,0,216,1.0
random_30_07_0,Random,95,83,0,214,1.0
random_30_07_0,Random,96,91,0,206,1.0
random_30_07_0,Random,97,88,0,209,1.0
random_30_07_0,Random,98,86,0,211,1.0
random_30_07_0,Random,99,85,0,212,1.0
random_30_07_0,Random,100,84,0,213,1.0
random_30_07_0,Random,101,82,0,215,1.0
random_30_07_0,Random,102,76,0,221,1.0
random_30_07_0,Random,103,76,0,221,1.0
random_30_07_0,Random,104,76,0,221,1.0
random_30_07_0,Random,105,78,0,219,1.0
random_30_07_0,Random,106,78,0,219,1.0
random_30_07_0,Random,107,76,0,221,1.0
random_30_07_0,Random,108,78,0,219,1.0
random_30_07_0,Random,109,73,0,224,1.0
random_30_07_0,Random,110,73,0,224,1.0
random_30_07_0,Random,111,71,0,226,1.0
random_30_07_0,Random,112,70,0,227,1.0
random_30_07_0,Random,113,68,0,229,1.0
random_30_07_0,Random,114,68,0,229,1.0
random_30_07_0,Random,115,68,0,229,1.0
random_30_07_0,Random,116,68,0,229,1.0
random_30_07_0,Random,117,75,0,222,1.0
random_30_07_0,Random,118,75,0,222,1.0
random_30_07_0,Random,119,67,0,230,1.0
random_30_07_0,Random,120,67,0,230,1.0
random_30_07_0,Random,121,67,0,230,1.0
random_30_07_0,Random,122,67,0,230,1.0
random_30_07_0,Random,123,72,0,225,1.0
random_30_07_0,Random,124,72,0,225,1.0
random_30_07_0,Random,125,70,0,227,1.0
random_30_07_0,Random,126,71,0,226,1.0
random_30_07_0,Random,127,71,0,226,1.0
random_30_07_0,Random,128,70,0,227,1.0
random_30_07_0,Random,129,66,0,231,1.0
random_30_07_0,Random,130,69,0,228,1.0
random_30_07_0,Random,131,69,0,228,1.0
random_30_07_0,Random,132,65,0,232,1.0
random_30_07_0,Random,133,65,0,232,1.0
random_30_07_0,Random,134,65,0,232,1.0
random_30_07_0,Random,135,68,0,229,1.0
random_30_07_0,Random,136,68,0,229,1.0
random_30_07_0,Random,137,68,0,229,1.0
random_30_07_0,Random,138,70,0,227,1.0
random_30_07_0,Random,139,75,0,222,1.0
random_30_07_0,Random,140,75,0,222,1.0
random_30_07_0,Random,141,72,0,225,1.0
random_30_07_0,Random,142,74,0,223,1.0
random_30_07_0,Random,143,75,0,222,1.0
random_30_07_0,Random,144,75,0,222,1.0
random_30_07_0,Random,145,73,0,224,1.0
random_30_07_0,Random,146,73,0,224,1.0
random_30_07_0,Random,147,74,0,223,1.0
random_30_07_0,Random,148,73,0,224,1.0
random_30_07_0,Random,149,74,0,223,1.0
random_30_07_0,Random,150,75,0,222,1.0
