graphName,algorithm,iteration,conflicts,unknown,notConflicts,percentColored
9graph,MIP,0,0,21,0,0.0
9graph,MIP,1,0,18,3,0.3
9graph,MIP,2,0,13,8,0.6
9graph,MIP,3,0,5,16,0.9
9graph,MIP,4,1,0,20,1.0
9graph,MIP,5,1,0,20,1.0
9graph,MIP,6,3,0,18,1.0
9graph,MIP,7,2,0,19,1.0
9graph,MIP,8,3,0,18,1.0
9graph,MIP,9,1,0,20,1.0
9graph,MIP,10,1,0,20,1.0
9graph,MIP,11,2,0,19,1.0
9graph,MIP,12,3,0,18,1.0
9graph,MIP,13,2,0,19,1.0
9graph,MIP,14,2,0,19,1.0
9graph,MIP,15,1,0,20,1.0
9graph,MIP,16,2,0,19,1.0
9graph,MIP,17,1,0,20,1.0
9graph,MIP,18,2,0,19,1.0
9graph,MIP,19,2,0,19,1.0
9graph,MIP,20,2,0,19,1.0
9graph,MIP,21,1,0,20,1.0
9graph,MIP,22,2,0,19,1.0
9graph,MIP,23,1,0,20,1.0
9graph,MIP,24,2,0,19,1.0
9graph,MIP,25,2,0,19,1.0
9graph,MIP,26,2,0,19,1.0
9graph,MIP,27,1,0,20,1.0
9graph,MIP,28,2,0,19,1.0
9graph,MIP,29,1,0,20,1.0
9graph,MIP,30,2,0,19,1.0
9graph,MIP,31,2,0,19,1.0
9graph,MIP,32,2,0,19,1.0
9graph,MIP,33,1,0,20,1.0
9graph,MIP,34,2,0,19,1.0
9graph,MIP,35,1,0,20,1.0
9graph,MIP,36,2,0,19,1.0
9graph,MIP,37,2,0,19,1.0
9graph,MIP,38,2,0,19,1.0
9graph,MIP,39,1,0,20,1.0
9graph,MIP,40,2,0,19,1.0
9graph,MIP,41,1,0,20,1.0
9graph,MIP,42,2,0,19,1.0
9graph,MIP,43,2,0,19,1.0
9graph,MIP,44,2,0,19,1.0
9graph,MIP,45,1,0,20,1.0
9graph,MIP,46,2,0,19,1.0
9graph,MIP,47,1,0,20,1.0
9graph,MIP,48,2,0,19,1.0
9graph,MIP,49,2,0,19,1.0
9graph,MIP,50,2,0,19,1.0
9graph,MIP,51,1,0,20,1.0
9graph,MIP,52,2,0,19,1.0
9graph,MIP,53,1,0,20,1.0
9graph,MIP,54,2,0,19,1.0
9graph,MIP,55,2,0,19,1.0
9graph,MIP,56,2,0,19,1.0
9graph,MIP,57,1,0,20,1.0
9graph,MIP,58,2,0,19,1.0
9graph,MIP,59,1,0,20,1.0
9graph,MIP,60,2,0,19,1.0
9graph,MIP,61,2,0,19,1.0
9graph,MIP,62,2,0,19,1.0
9graph,MIP,63,1,0,20,1.0
9graph,MIP,64,2,0,19,1.0
9graph,MIP,65,1,0,20,1.0
9graph,MIP,66,2,0,19,1.0
9graph,MIP,67,2,0,19,1.0
9graph,MIP,68,2,0,19,1.0
9graph,MIP,69,1,0,20,1.0
9graph,MIP,70,2,0,19,1.0
9graph,MIP,71,1,0,20,1.0
9graph,MIP,72,2,0,19,1.0
9graph,MIP,73,2,0,19,1.0
9graph,MIP,74,2,0,19,1.0
9graph,MIP,75,1,0,20,1.0
9graph,MIP,76,2,0,19,1.0
9graph,MIP,77,1,0,20,1.0
9graph,MIP,78,2,0,19,1.0
9graph,MIP,79,2,0,19,1.0
9graph,MIP,80,2,0,19,1.0
9graph,MIP,81,1,0,20,1.0
9graph,MIP,82,2,0,19,1.0
9graph,MIP,83,1,0,20,1.0
9graph,MIP,84,2,0,19,1.0
9graph,MIP,85,2,0,19,1.0
9graph,MIP,86,2,0,19,1.0
9graph,MIP,87,1,0,20,1.0
9graph,MIP,88,2,0,19,1.0
9graph,MIP,89,1,0,20,1.0
9graph,MIP,90,2,0,19,1.0
9graph,MIP,91,2,0,19,1.0
9graph,MIP,92,2,0,19,1.0
9graph,MIP,93,1,0,20,1.0
9graph,MIP,94,2,0,19,1.0
9graph,MIP,95,1,0,20,1.0
9graph,MIP,96,2,0,19,1.0
9graph,MIP,97,2,0,19,1.0
9graph,MIP,98,2,0,19,1.0
9graph,MIP,99,1,0,20,1.0
9graph,MIP,100,2,0,19,1.0
9graph,MIP,101,1,0,20,1.0
9graph,MIP,102,2,0,19,1.0
9graph,MIP,103,2,0,19,1.0
9graph,MIP,104,2,0,19,1.0
9graph,MIP,105,1,0,20,1.0
9graph,MIP,106,2,0,19,1.0
9graph,MIP,107,1,0,20,1.0
9graph,MIP,108,2,0,19,1.0
9graph,MIP,109,2,0,19,1.0
9graph,MIP,110,2,0,19,1.0
9graph,MIP,111,1,0,20,1.0
9graph,MIP,112,2,0,19,1.0
9graph,MIP,113,1,0,20,1.0
9graph,MIP,114,2,0,19,1.0
9graph,MIP,115,2,0,19,1.0
9graph,MIP,116,2,0,19,1.0
9graph,MIP,117,1,0,20,1.0
9graph,MIP,118,2,0,19,1.0
9graph,MIP,119,1,0,20,1.0
9graph,MIP,120,2,0,19,1.0
9graph,MIP,121,2,0,19,1.0
9graph,MIP,122,2,0,19,1.0
9graph,MIP,123,1,0,20,1.0
9graph,MIP,124,2,0,19,1.0
9graph,MIP,125,1,0,20,1.0
9graph,MIP,126,2,0,19,1.0
9graph,MIP,127,2,0,19,1.0
9graph,MIP,128,2,0,19,1.0
9graph,MIP,129,1,0,20,1.0
9graph,MIP,130,2,0,19,1.0
9graph,MIP,131,1,0,20,1.0
9graph,MIP,132,2,0,19,1.0
9graph,MIP,133,2,0,19,1.0
9graph,MIP,134,2,0,19,1.0
9graph,MIP,135,1,0,20,1.0
9graph,MIP,136,2,0,19,1.0
9graph,MIP,137,1,0,20,1.0
9graph,MIP,138,2,0,19,1.0
9graph,MIP,139,2,0,19,1.0
9graph,MIP,140,2,0,19,1.0
9graph,MIP,141,1,0,20,1.0
9graph,MIP,142,2,0,19,1.0
9graph,MIP,143,1,0,20,1.0
9graph,MIP,144,2,0,19,1.0
9graph,MIP,145,2,0,19,1.0
9graph,MIP,146,2,0,19,1.0
9graph,MIP,147,1,0,20,1.0
9graph,MIP,148,2,0,19,1.0
9graph,MIP,149,1,0,20,1.0
