graphName,algorithm,iteration,conflicts,unknown,notConflicts,percentColored
random_30_01_0,Random,0,0,41,0,0.0
random_30_01_0,Random,1,0,36,5,0.16666666666666666
random_30_01_0,Random,2,0,29,12,0.3333333333333333
random_30_01_0,Random,3,0,22,19,0.4666666666666667
random_30_01_0,Random,4,0,20,21,0.5
random_30_01_0,Random,5,0,15,26,0.5666666666666667
random_30_01_0,Random,6,0,13,28,0.6333333333333333
random_30_01_0,Random,7,1,5,35,0.8
random_30_01_0,Random,8,5,5,31,0.8333333333333334
random_30_01_0,Random,9,5,1,35,0.9
random_30_01_0,Random,10,3,1,37,0.9
random_30_01_0,Random,11,3,1,37,0.9
random_30_01_0,Random,12,2,1,38,0.9
random_30_01_0,Random,13,2,0,39,0.9333333333333333
random_30_01_0,Random,14,2,0,39,0.9333333333333333
random_30_01_0,Random,15,4,0,37,0.9333333333333333
random_30_01_0,Random,16,3,0,38,0.9333333333333333
random_30_01_0,Random,17,4,0,37,0.9333333333333333
random_30_01_0,Random,18,5,0,36,0.9333333333333333
random_30_01_0,Random,19,6,0,35,0.9666666666666667
random_30_01_0,Random,20,3,0,38,0.9666666666666667
random_30_01_0,Random,21,3,0,38,0.9666666666666667
random_30_01_0,Random,22,1,0,40,0.9666666666666667
random_30_01_0,Random,23,2,0,39,0.9666666666666667
random_30_01_0,Random,24,5,0,36,0.9666666666666667
random_30_01_0,Random,25,5,0,36,0.9666666666666667
random_30_01_0,Random,26,1,0,40,0.9666666666666667
random_30_01_0,Random,27,2,0,39,0.9666666666666667
random_30_01_0,Random,28,6,0,35,0.9666666666666667
random_30_01_0,Random,29,5,0,36,0.9666666666666667
random_30_01_0,Random,30,3,0,38,0.9666666666666667
random_30_01_0,Random,31,6,0,35,0.9666666666666667
random_30_01_0,Random,32,3,0,38,0.9666666666666667
random_30_01_0,Random,33,1,0,40,0.9666666666666667
random_30_01_0,Random,34,2,0,39,1.0
random_30_01_0,Random,35,2,0,39,1.0
random_30_01_0,Random,36,2,0,39,1.0
random_30_01_0,Random,37,4,0,37,1.0
random_30_01_0,Random,38,6,0,35,1.0
random_30_01_0,Random,39,6,0,35,1.0
random_30_01_0,Random,40,3,0,38,1.0
random_30_01_0,Random,41,2,0,39,1.0
random_30_01_0,Random,42,2,0,39,1.0
random_30_01_0,Random,43,2,0,39,1.0
random_30_01_0,Random,44,4,0,37,1.0
random_30_01_0,Random,45,6,0,35,1.0
random_30_01_0,Random,46,6,0,35,1.0
random_30_01_0,Random,47,4,0,37,1.0
random_30_01_0,Random,48,6,0,35,1.0
random_30_01_0,Random,49,5,0,36,1.0
random_30_01_0,Random,50,1,0,40,1.0
random_30_01_0,Random,51,1,0,40,1.0
random_30_01_0,Random,52,1,0,40,1.0
random_30_01_0,Random,53,6,0,35,1.0
random_30_01_0,Random,54,5,0,36,1.0
random_30_01_0,Random,55,2,0,39,1.0
random_30_01_0,Random,56,1,0,40,1.0
random_30_01_0,Random,57,1,0,40,1.0
random_30_01_0,Random,58,2,0,39,1.0
random_30_01_0,Random,59,3,0,38,1.0
random_30_01_0,Random,60,3,0,38,1.0
random_30_01_0,Random,61,3,0,38,1.0
random_30_01_0,Random,62,4,0,37,1.0
random_30_01_0,Random,63,4,0,37,1.0
random_30_01_0,Random,64,3,0,38,1.0
random_30_01_0,Random,65,3,0,38,1.0
random_30_01_0,Random,66,1,0,40,1.0
random_30_01_0,Random,67,0,0,41,1.0
random_30_01_0,Random,68,3,0,38,1.0
random_30_01_0,Random,69,4,0,37,1.0
random_30_01_0,Random,70,2,0,39,1.0
random_30_01_0,Random,71,3,0,38,1.0
random_30_01_0,Random,72,3,0,38,1.0
random_30_01_0,Random,73,1,0,40,1.0
random_30_01_0,Random,74,0,0,41,1.0
random_30_01_0,Random,75,2,0,39,1.0
random_30_01_0,Random,76,3,0,38,1.0
random_30_01_0,Random,77,3,0,38,1.0
random_30_01_0,Random,78,4,0,37,1.0
random_30_01_0,Random,79,3,0,38,1.0
random_30_01_0,Random,80,2,0,39,1.0
random_30_01_0,Random,81,2,0,39,1.0
random_30_01_0,Random,82,3,0,38,1.0
random_30_01_0,Random,83,3,0,38,1.0
random_30_01_0,Random,84,5,0,36,1.0
random_30_01_0,Random,85,1,0,40,1.0
random_30_01_0,Random,86,2,0,39,1.0
random_30_01_0,Random,87,4,0,37,1.0
random_30_01_0,Random,88,3,0,38,1.0
random_30_01_0,Random,89,4,0,37,1.0
random_30_01_0,Random,90,2,0,39,1.0
random_30_01_0,Random,91,1,0,40,1.0
random_30_01_0,Random,92,2,0,39,1.0
random_30_01_0,Random,93,5,0,36,1.0
random_30_01_0,Random,94,5,0,36,1.0
random_30_01_0,Random,95,2,0,39,1.0
random_30_01_0,Random,96,4,0,37,1.0
random_30_01_0,Random,97,4,0,37,1.0
random_30_01_0,Random,98,4,0,37,1.0
random_30_01_0,Random,99,3,0,38,1.0
random_30_01_0,Random,100,3,0,38,1.0
random_30_01_0,Random,101,3,0,38,1.0
random_30_01_0,Random,102,3,0,38,1.0
random_30_01_0,Random,103,4,0,37,1.0
random_30_01_0,Random,104,4,0,37,1.0
random_30_01_0,Random,105,1,0,40,1.0
random_30_01_0,Random,106,1,0,40,1.0
random_30_01_0,Random,107,2,0,39,1.0
random_30_01_0,Random,108,3,0,38,1.0
random_30_01_0,Random,109,2,0,39,1.0
random_30_01_0,Random,110,3,0,38,1.0
random_30_01_0,Random,111,4,0,37,1.0
random_30_01_0,Random,112,4,0,37,1.0
random_30_01_0,Random,113,2,0,39,1.0
random_30_01_0,Random,114,2,0,39,1.0
random_30_01_0,Random,115,1,0,40,1.0
random_30_01_0,Random,116,3,0,38,1.0
random_30_01_0,Random,117,1,0,40,1.0
random_30_01_0,Random,118,3,0,38,1.0
random_30_01_0,Random,119,4,0,37,1.0
random_30_01_0,Random,120,2,0,39,1.0
random_30_01_0,Random,121,2,0,39,1.0
random_30_01_0,Random,122,2,0,39,1.0
random_30_01_0,Random,123,6,0,35,1.0
random_30_01_0,Random,124,5,0,36,1.0
random_30_01_0,Random,125,3,0,38,1.0
random_30_01_0,Random,126,3,0,38,1.0
random_30_01_0,Random,127,4,0,37,1.0
random_30_01_0,Random,128,3,0,38,1.0
random_30_01_0,Random,129,2,0,39,1.0
random_30_01_0,Random,130,2,0,39,1.0
random_30_01_0,Random,131,4,0,37,1.0
random_30_01_0,Random,132,3,0,38,1.0
random_30_01_0,Random,133,5,0,36,1.0
random_30_01_0,Random,134,5,0,36,1.0
random_30_01_0,Random,135,3,0,38,1.0
random_30_01_0,Random,136,2,0,39,1.0
random_30_01_0,Random,137,4,0,37,1.0
random_30_01_0,Random,138,3,0,38,1.0
random_30_01_0,Random,139,2,0,39,1.0
random_30_01_0,Random,140,1,0,40,1.0
random_30_01_0,Random,141,1,0,40,1.0
random_30_01_0,Random,142,2,0,39,1.0
random_30_01_0,Random,143,3,0,38,1.0
random_30_01_0,Random,144,3,0,38,1.0
random_30_01_0,Random,145,3,0,38,1.0
random_30_01_0,Random,146,1,0,40,1.0
random_30_01_0,Random,147,1,0,40,1.0
random_30_01_0,Random,148,3,0,38,1.0
random_30_01_0,Random,149,2,0,39,1.0
random_30_01_0,Random,150,3,0,38,1.0
random_30_01_0,Random,151,3,0,38,1.0
random_30_01_0,Random,152,3,0,38,1.0
random_30_01_0,Random,153,3,0,38,1.0
random_30_01_0,Random,154,2,0,39,1.0
random_30_01_0,Random,155,1,0,40,1.0
random_30_01_0,Random,156,1,0,40,1.0
random_30_01_0,Random,157,1,0,40,1.0
random_30_01_0,Random,158,2,0,39,1.0
random_30_01_0,Random,159,2,0,39,1.0
random_30_01_0,Random,160,3,0,38,1.0
random_30_01_0,Random,161,1,0,40,1.0
random_30_01_0,Random,162,1,0,40,1.0
random_30_01_0,Random,163,2,0,39,1.0
random_30_01_0,Random,164,3,0,38,1.0
random_30_01_0,Random,165,2,0,39,1.0
random_30_01_0,Random,166,4,0,37,1.0
random_30_01_0,Random,167,5,0,36,1.0
random_30_01_0,Random,168,8,0,33,1.0
random_30_01_0,Random,169,8,0,33,1.0
random_30_01_0,Random,170,4,0,37,1.0
random_30_01_0,Random,171,5,0,36,1.0
random_30_01_0,Random,172,5,0,36,1.0
random_30_01_0,Random,173,3,0,38,1.0
random_30_01_0,Random,174,3,0,38,1.0
random_30_01_0,Random,175,4,0,37,1.0
random_30_01_0,Random,176,4,0,37,1.0
random_30_01_0,Random,177,5,0,36,1.0
random_30_01_0,Random,178,5,0,36,1.0
random_30_01_0,Random,179,5,0,36,1.0
random_30_01_0,Random,180,4,0,37,1.0
random_30_01_0,Random,181,3,0,38,1.0
random_30_01_0,Random,182,3,0,38,1.0
random_30_01_0,Random,183,7,0,34,1.0
random_30_01_0,Random,184,5,0,36,1.0
random_30_01_0,Random,185,4,0,37,1.0
random_30_01_0,Random,186,2,0,39,1.0
random_30_01_0,Random,187,5,0,36,1.0
random_30_01_0,Random,188,2,0,39,1.0
random_30_01_0,Random,189,4,0,37,1.0
random_30_01_0,Random,190,5,0,36,1.0
random_30_01_0,Random,191,4,0,37,1.0
random_30_01_0,Random,192,3,0,38,1.0
random_30_01_0,Random,193,5,0,36,1.0
random_30_01_0,Random,194,2,0,39,1.0
random_30_01_0,Random,195,3,0,38,1.0
random_30_01_0,Random,196,3,0,38,1.0
random_30_01_0,Random,197,4,0,37,1.0
random_30_01_0,Random,198,6,0,35,1.0
random_30_01_0,Random,199,5,0,36,1.0
random_30_01_0,Random,200,5,0,36,1.0
random_30_01_0,Random,201,5,0,36,1.0
random_30_01_0,Random,202,3,0,38,1.0
random_30_01_0,Random,203,2,0,39,1.0
random_30_01_0,Random,204,3,0,38,1.0
random_30_01_0,Random,205,4,0,37,1.0
random_30_01_0,Random,206,3,0,38,1.0
random_30_01_0,Random,207,3,0,38,1.0
random_30_01_0,Random,208,5,0,36,1.0
random_30_01_0,Random,209,4,0,37,1.0
random_30_01_0,Random,210,4,0,37,1.0
random_30_01_0,Random,211,5,0,36,1.0
random_30_01_0,Random,212,3,0,38,1.0
random_30_01_0,Random,213,4,0,37,1.0
random_30_01_0,Random,214,4,0,37,1.0
random_30_01_0,Random,215,4,0,37,1.0
random_30_01_0,Random,216,3,0,38,1.0
random_30_01_0,Random,217,5,0,36,1.0
random_30_01_0,Random,218,5,0,36,1.0
random_30_01_0,Random,219,7,0,34,1.0
random_30_01_0,Random,220,6,0,35,1.0
random_30_01_0,Random,221,6,0,35,1.0
random_30_01_0,Random,222,4,0,37,1.0
random_30_01_0,Random,223,4,0,37,1.0
random_30_01_0,Random,224,4,0,37,1.0
random_30_01_0,Random,225,6,0,35,1.0
random_30_01_0,Random,226,7,0,34,1.0
random_30_01_0,Random,227,5,0,36,1.0
random_30_01_0,Random,228,8,0,33,1.0
random_30_01_0,Random,229,4,0,37,1.0
random_30_01_0,Random,230,3,0,38,1.0
random_30_01_0,Random,231,4,0,37,1.0
random_30_01_0,Random,232,3,0,38,1.0
random_30_01_0,Random,233,2,0,39,1.0
random_30_01_0,Random,234,3,0,38,1.0
random_30_01_0,Random,235,3,0,38,1.0
random_30_01_0,Random,236,2,0,39,1.0
random_30_01_0,Random,237,4,0,37,1.0
random_30_01_0,Random,238,5,0,36,1.0
random_30_01_0,Random,239,5,0,36,1.0
random_30_01_0,Random,240,4,0,37,1.0
random_30_01_0,Random,241,4,0,37,1.0
random_30_01_0,Random,242,3,0,38,1.0
random_30_01_0,Random,243,4,0,37,1.0
random_30_01_0,Random,244,5,0,36,1.0
random_30_01_0,Random,245,6,0,35,1.0
random_30_01_0,Random,246,4,0,37,1.0
random_30_01_0,Random,247,6,0,35,1.0
random_30_01_0,Random,248,6,0,35,1.0
