graphName,algorithm,iteration,conflicts,unknown,notConflicts,percentColored
binomial_20_05_0,Random,0,33,0,67,1.0
binomial_20_05_0,Random,1,34,0,66,1.0
binomial_20_05_0,Random,2,32,0,68,1.0
binomial_20_05_0,Random,3,32,0,68,1.0
binomial_20_05_0,Random,4,32,0,68,1.0
binomial_20_05_0,Random,5,28,0,72,1.0
binomial_20_05_0,Random,6,28,0,72,1.0
binomial_20_05_0,Random,7,25,0,75,1.0
binomial_20_05_0,Random,8,25,0,75,1.0
binomial_20_05_0,Random,9,29,0,71,1.0
binomial_20_05_0,Random,10,27,0,73,1.0
binomial_20_05_0,Random,11,29,0,71,1.0
binomial_20_05_0,Random,12,29,0,71,1.0
binomial_20_05_0,Random,13,29,0,71,1.0
binomial_20_05_0,Random,14,27,0,73,1.0
binomial_20_05_0,Random,15,26,0,74,1.0
binomial_20_05_0,Random,16,25,0,75,1.0
binomial_20_05_0,Random,17,28,0,72,1.0
binomial_20_05_0,Random,18,35,0,65,1.0
binomial_20_05_0,Random,19,35,0,65,1.0
binomial_20_05_0,Random,20,37,0,63,1.0
binomial_20_05_0,Random,21,37,0,63,1.0
binomial_20_05_0,Random,22,31,0,69,1.0
binomial_20_05_0,Random,23,29,0,71,1.0
binomial_20_05_0,Random,24,24,0,76,1.0
binomial_20_05_0,Random,25,22,0,78,1.0
binomial_20_05_0,Random,26,24,0,76,1.0
binomial_20_05_0,Random,27,19,0,81,1.0
binomial_20_05_0,Random,28,19,0,81,1.0
binomial_20_05_0,Random,29,19,0,81,1.0
binomial_20_05_0,Random,30,19,0,81,1.0
binomial_20_05_0,Random,31,20,0,80,1.0
binomial_20_05_0,Random,32,20,0,80,1.0
binomial_20_05_0,Random,33,20,0,80,1.0
binomial_20_05_0,Random,34,20,0,80,1.0
binomial_20_05_0,Random,35,26,0,74,1.0
binomial_20_05_0,Random,36,30,0,70,1.0
binomial_20_05_0,Random,37,28,0,72,1.0
binomial_20_05_0,Random,38,28,0,72,1.0
binomial_20_05_0,Random,39,28,0,72,1.0
binomial_20_05_0,Random,40,32,0,68,1.0
binomial_20_05_0,Random,41,30,0,70,1.0
binomial_20_05_0,Random,42,24,0,76,1.0
binomial_20_05_0,Random,43,25,0,75,1.0
binomial_20_05_0,Random,44,23,0,77,1.0
binomial_20_05_0,Random,45,25,0,75,1.0
binomial_20_05_0,Random,46,25,0,75,1.0
binomial_20_05_0,Random,47,24,0,76,1.0
binomial_20_05_0,Random,48,27,0,73,1.0
binomial_20_05_0,Random,49,28,0,72,1.0
binomial_20_05_0,Random,50,29,0,71,1.0
