graphName,algorithm,iteration,conflicts,unknown,notConflicts,percentColored
random_30_07_0,Random,0,102,0,201,1.0
random_30_07_0,Random,1,101,0,202,1.0
random_30_07_0,Random,2,100,0,203,1.0
random_30_07_0,Random,3,102,0,201,1.0
random_30_07_0,Random,4,102,0,201,1.0
random_30_07_0,Random,5,98,0,205,1.0
random_30_07_0,Random,6,94,0,209,1.0
random_30_07_0,Random,7,88,0,215,1.0
random_30_07_0,Random,8,95,0,208,1.0
random_30_07_0,Random,9,89,0,214,1.0
random_30_07_0,Random,10,85,0,218,1.0
random_30_07_0,Random,11,85,0,218,1.0
random_30_07_0,Random,12,89,0,214,1.0
random_30_07_0,Random,13,92,0,211,1.0
random_30_07_0,Random,14,88,0,215,1.0
random_30_07_0,Random,15,86,0,217,1.0
random_30_07_0,Random,16,88,0,215,1.0
random_30_07_0,Random,17,88,0,215,1.0
random_30_07_0,Random,18,89,0,214,1.0
random_30_07_0,Random,19,89,0,214,1.0
random_30_07_0,Random,20,87,0,216,1.0
random_30_07_0,Random,21,87,0,216,1.0
random_30_07_0,Random,22,88,0,215,1.0
random_30_07_0,Random,23,88,0,215,1.0
random_30_07_0,Random,24,88,0,215,1.0
random_30_07_0,Random,25,87,0,216,1.0
random_30_07_0,Random,26,87,0,216,1.0
random_30_07_0,Random,27,88,0,215,1.0
random_30_07_0,Random,28,88,0,215,1.0
random_30_07_0,Random,29,88,0,215,1.0
random_30_07_0,Random,30,88,0,215,1.0
random_30_07_0,Random,31,88,0,215,1.0
random_30_07_0,Random,32,88,0,215,1.0
random_30_07_0,Random,33,88,0,215,1.0
random_30_07_0,Random,34,88,0,215,1.0
random_30_07_0,Random,35,88,0,215,1.0
random_30_07_0,Random,36,88,0,215,1.0
random_30_07_0,Random,37,88,0,215,1.0
random_30_07_0,Random,38,88,0,215,1.0
random_30_07_0,Random,39,88,0,215,1.0
random_30_07_0,Random,40,88,0,215,1.0
random_30_07_0,Random,41,88,0,215,1.0
random_30_07_0,Random,42,88,0,215,1.0
random_30_07_0,Random,43,88,0,215,1.0
random_30_07_0,Random,44,88,0,215,1.0
random_30_07_0,Random,45,88,0,215,1.0
random_30_07_0,Random,46,88,0,215,1.0
random_30_07_0,Random,47,88,0,215,1.0
random_30_07_0,Random,48,88,0,215,1.0
random_30_07_0,Random,49,88,0,215,1.0
random_30_07_0,Random,50,88,0,215,1.0
random_30_07_0,Random,51,88,0,215,1.0
random_30_07_0,Random,52,88,0,215,1.0
random_30_07_0,Random,53,88,0,215,1.0
random_30_07_0,Random,54,88,0,215,1.0
random_30_07_0,Random,55,88,0,215,1.0
random_30_07_0,Random,56,88,0,215,1.0
random_30_07_0,Random,57,88,0,215,1.0
random_30_07_0,Random,58,88,0,215,1.0
random_30_07_0,Random,59,88,0,215,1.0
random_30_07_0,Random,60,88,0,215,1.0
random_30_07_0,Random,61,88,0,215,1.0
random_30_07_0,Random,62,88,0,215,1.0
random_30_07_0,Random,63,88,0,215,1.0
random_30_07_0,Random,64,88,0,215,1.0
random_30_07_0,Random,65,88,0,215,1.0
random_30_07_0,Random,66,88,0,215,1.0
random_30_07_0,Random,67,88,0,215,1.0
random_30_07_0,Random,68,88,0,215,1.0
random_30_07_0,Random,69,88,0,215,1.0
random_30_07_0,Random,70,88,0,215,1.0
random_30_07_0,Random,71,88,0,215,1.0
random_30_07_0,Random,72,88,0,215,1.0
random_30_07_0,Random,73,88,0,215,1.0
random_30_07_0,Random,74,88,0,215,1.0
random_30_07_0,Random,75,88,0,215,1.0
random_30_07_0,Random,76,88,0,215,1.0
random_30_07_0,Random,77,88,0,215,1.0
random_30_07_0,Random,78,88,0,215,1.0
random_30_07_0,Random,79,88,0,215,1.0
random_30_07_0,Random,80,88,0,215,1.0
random_30_07_0,Random,81,88,0,215,1.0
random_30_07_0,Random,82,88,0,215,1.0
random_30_07_0,Random,83,88,0,215,1.0
random_30_07_0,Random,84,88,0,215,1.0
random_30_07_0,Random,85,88,0,215,1.0
random_30_07_0,Random,86,88,0,215,1.0
random_30_07_0,Random,87,88,0,215,1.0
random_30_07_0,Random,88,88,0,215,1.0
random_30_07_0,Random,89,88,0,215,1.0
random_30_07_0,Random,90,88,0,215,1.0
random_30_07_0,Random,91,88,0,215,1.0
random_30_07_0,Random,92,88,0,215,1.0
random_30_07_0,Random,93,88,0,215,1.0
random_30_07_0,Random,94,88,0,215,1.0
random_30_07_0,Random,95,88,0,215,1.0
random_30_07_0,Random,96,88,0,215,1.0
random_30_07_0,Random,97,88,0,215,1.0
random_30_07_0,Random,98,88,0,215,1.0
random_30_07_0,Random,99,88,0,215,1.0
random_30_07_0,Random,100,88,0,215,1.0
random_30_07_0,Random,101,88,0,215,1.0
random_30_07_0,Random,102,88,0,215,1.0
random_30_07_0,Random,103,88,0,215,1.0
random_30_07_0,Random,104,88,0,215,1.0
random_30_07_0,Random,105,88,0,215,1.0
random_30_07_0,Random,106,88,0,215,1.0
random_30_07_0,Random,107,88,0,215,1.0
random_30_07_0,Random,108,88,0,215,1.0
random_30_07_0,Random,109,88,0,215,1.0
random_30_07_0,Random,110,88,0,215,1.0
random_30_07_0,Random,111,88,0,215,1.0
random_30_07_0,Random,112,88,0,215,1.0
random_30_07_0,Random,113,88,0,215,1.0
random_30_07_0,Random,114,88,0,215,1.0
random_30_07_0,Random,115,88,0,215,1.0
random_30_07_0,Random,116,88,0,215,1.0
random_30_07_0,Random,117,88,0,215,1.0
random_30_07_0,Random,118,88,0,215,1.0
random_30_07_0,Random,119,88,0,215,1.0
random_30_07_0,Random,120,88,0,215,1.0
random_30_07_0,Random,121,88,0,215,1.0
random_30_07_0,Random,122,88,0,215,1.0
random_30_07_0,Random,123,88,0,215,1.0
random_30_07_0,Random,124,88,0,215,1.0
random_30_07_0,Random,125,88,0,215,1.0
random_30_07_0,Random,126,88,0,215,1.0
random_30_07_0,Random,127,88,0,215,1.0
random_30_07_0,Random,128,88,0,215,1.0
random_30_07_0,Random,129,88,0,215,1.0
random_30_07_0,Random,130,88,0,215,1.0
random_30_07_0,Random,131,88,0,215,1.0
random_30_07_0,Random,132,88,0,215,1.0
random_30_07_0,Random,133,88,0,215,1.0
random_30_07_0,Random,134,88,0,215,1.0
random_30_07_0,Random,135,88,0,215,1.0
random_30_07_0,Random,136,88,0,215,1.0
random_30_07_0,Random,137,88,0,215,1.0
random_30_07_0,Random,138,88,0,215,1.0
random_30_07_0,Random,139,88,0,215,1.0
random_30_07_0,Random,140,88,0,215,1.0
random_30_07_0,Random,141,88,0,215,1.0
random_30_07_0,Random,142,88,0,215,1.0
random_30_07_0,Random,143,88,0,215,1.0
random_30_07_0,Random,144,88,0,215,1.0
random_30_07_0,Random,145,88,0,215,1.0
random_30_07_0,Random,146,88,0,215,1.0
random_30_07_0,Random,147,88,0,215,1.0
random_30_07_0,Random,148,88,0,215,1.0
random_30_07_0,Random,149,88,0,215,1.0
random_30_07_0,Random,150,88,0,215,1.0
random_30_07_0,Random,151,88,0,215,1.0
random_30_07_0,Random,152,88,0,215,1.0
random_30_07_0,Random,153,88,0,215,1.0
random_30_07_0,Random,154,88,0,215,1.0
random_30_07_0,Random,155,88,0,215,1.0
random_30_07_0,Random,156,88,0,215,1.0
random_30_07_0,Random,157,88,0,215,1.0
random_30_07_0,Random,158,88,0,215,1.0
random_30_07_0,Random,159,88,0,215,1.0
random_30_07_0,Random,160,88,0,215,1.0
random_30_07_0,Random,161,88,0,215,1.0
random_30_07_0,Random,162,88,0,215,1.0
random_30_07_0,Random,163,88,0,215,1.0
random_30_07_0,Random,164,88,0,215,1.0
random_30_07_0,Random,165,88,0,215,1.0
random_30_07_0,Random,166,88,0,215,1.0
random_30_07_0,Random,167,88,0,215,1.0
random_30_07_0,Random,168,88,0,215,1.0
random_30_07_0,Random,169,88,0,215,1.0
random_30_07_0,Random,170,88,0,215,1.0
random_30_07_0,Random,171,88,0,215,1.0
random_30_07_0,Random,172,88,0,215,1.0
random_30_07_0,Random,173,88,0,215,1.0
random_30_07_0,Random,174,88,0,215,1.0
random_30_07_0,Random,175,88,0,215,1.0
random_30_07_0,Random,176,88,0,215,1.0
random_30_07_0,Random,177,88,0,215,1.0
random_30_07_0,Random,178,88,0,215,1.0
random_30_07_0,Random,179,88,0,215,1.0
random_30_07_0,Random,180,88,0,215,1.0
random_30_07_0,Random,181,88,0,215,1.0
random_30_07_0,Random,182,88,0,215,1.0
random_30_07_0,Random,183,88,0,215,1.0
random_30_07_0,Random,184,88,0,215,1.0
random_30_07_0,Random,185,88,0,215,1.0
random_30_07_0,Random,186,88,0,215,1.0
random_30_07_0,Random,187,88,0,215,1.0
random_30_07_0,Random,188,88,0,215,1.0
random_30_07_0,Random,189,88,0,215,1.0
random_30_07_0,Random,190,88,0,215,1.0
random_30_07_0,Random,191,88,0,215,1.0
random_30_07_0,Random,192,88,0,215,1.0
random_30_07_0,Random,193,88,0,215,1.0
random_30_07_0,Random,194,88,0,215,1.0
random_30_07_0,Random,195,88,0,215,1.0
random_30_07_0,Random,196,88,0,215,1.0
random_30_07_0,Random,197,88,0,215,1.0
random_30_07_0,Random,198,88,0,215,1.0
random_30_07_0,Random,199,88,0,215,1.0
random_30_07_0,MostChangedInterval (200),0,102,0,201,1.0
random_30_07_0,MostChangedInterval (200),1,101,0,202,1.0
random_30_07_0,MostChangedInterval (200),2,107,0,196,1.0
random_30_07_0,MostChangedInterval (200),3,112,0,191,1.0
random_30_07_0,MostChangedInterval (200),4,107,0,196,1.0
random_30_07_0,MostChangedInterval (200),5,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),6,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),7,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),8,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),9,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),10,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),11,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),12,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),13,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),14,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),15,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),16,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),17,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),18,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),19,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),20,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),21,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),22,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),23,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),24,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),25,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),26,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),27,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),28,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),29,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),30,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),31,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),32,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),33,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),34,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),35,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),36,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),37,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),38,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),39,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),40,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),41,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),42,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),43,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),44,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),45,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),46,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),47,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),48,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),49,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),50,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),51,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),52,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),53,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),54,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),55,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),56,97,0,206,1.0
random_30_07_0,MostChangedInterval (200),57,97,0,206,1.0
