graphName,algorithm,iteration,conflicts,unknown,notConflicts,percentColored
random_30_01_0,Random,0,0,50,0,0.0
random_30_01_0,Random,1,0,46,4,0.16666666666666666
random_30_01_0,Random,2,0,42,8,0.3333333333333333
random_30_01_0,Random,3,1,30,19,0.4666666666666667
random_30_01_0,Random,4,1,26,23,0.5666666666666667
random_30_01_0,Random,5,1,24,25,0.6
random_30_01_0,Random,6,1,21,28,0.7
random_30_01_0,Random,7,6,19,25,0.7333333333333333
random_30_01_0,Random,8,6,14,30,0.8333333333333334
random_30_01_0,Random,9,4,14,32,0.8333333333333334
random_30_01_0,Random,10,5,5,40,0.9333333333333333
random_30_01_0,Random,11,6,5,39,0.9333333333333333
random_30_01_0,Random,12,5,5,40,0.9333333333333333
random_30_01_0,Random,13,10,0,40,0.9666666666666667
random_30_01_0,Random,14,12,0,38,0.9666666666666667
random_30_01_0,Random,15,12,0,38,0.9666666666666667
random_30_01_0,Random,16,12,0,38,0.9666666666666667
random_30_01_0,Random,17,11,0,39,1.0
random_30_01_0,Random,18,12,0,38,1.0
random_30_01_0,Random,19,8,0,42,1.0
random_30_01_0,Random,20,11,0,39,1.0
random_30_01_0,Random,21,11,0,39,1.0
random_30_01_0,Random,22,11,0,39,1.0
random_30_01_0,Random,23,12,0,38,1.0
random_30_01_0,Random,24,15,0,35,1.0
random_30_01_0,Random,25,15,0,35,1.0
random_30_01_0,Random,26,16,0,34,1.0
random_30_01_0,Random,27,11,0,39,1.0
random_30_01_0,Random,28,9,0,41,1.0
random_30_01_0,Random,29,6,0,44,1.0
random_30_01_0,Random,30,8,0,42,1.0
random_30_01_0,Random,31,8,0,42,1.0
random_30_01_0,Random,32,7,0,43,1.0
random_30_01_0,Random,33,8,0,42,1.0
random_30_01_0,Random,34,8,0,42,1.0
random_30_01_0,Random,35,10,0,40,1.0
random_30_01_0,Random,36,11,0,39,1.0
random_30_01_0,Random,37,10,0,40,1.0
random_30_01_0,Random,38,7,0,43,1.0
random_30_01_0,Random,39,7,0,43,1.0
random_30_01_0,Random,40,7,0,43,1.0
random_30_01_0,Random,41,7,0,43,1.0
random_30_01_0,Random,42,7,0,43,1.0
random_30_01_0,Random,43,9,0,41,1.0
random_30_01_0,Random,44,8,0,42,1.0
random_30_01_0,Random,45,8,0,42,1.0
random_30_01_0,Random,46,10,0,40,1.0
random_30_01_0,Random,47,9,0,41,1.0
random_30_01_0,Random,48,8,0,42,1.0
random_30_01_0,Random,49,9,0,41,1.0
random_30_01_0,Random,50,6,0,44,1.0
random_30_01_0,Random,51,4,0,46,1.0
random_30_01_0,Random,52,4,0,46,1.0
random_30_01_0,Random,53,4,0,46,1.0
random_30_01_0,Random,54,6,0,44,1.0
random_30_01_0,Random,55,6,0,44,1.0
random_30_01_0,Random,56,6,0,44,1.0
random_30_01_0,Random,57,5,0,45,1.0
random_30_01_0,Random,58,4,0,46,1.0
random_30_01_0,Random,59,4,0,46,1.0
random_30_01_0,Random,60,7,0,43,1.0
random_30_01_0,Random,61,3,0,47,1.0
random_30_01_0,Random,62,3,0,47,1.0
random_30_01_0,Random,63,4,0,46,1.0
random_30_01_0,Random,64,4,0,46,1.0
random_30_01_0,Random,65,7,0,43,1.0
random_30_01_0,Random,66,4,0,46,1.0
random_30_01_0,Random,67,6,0,44,1.0
random_30_01_0,Random,68,6,0,44,1.0
random_30_01_0,Random,69,7,0,43,1.0
random_30_01_0,Random,70,4,0,46,1.0
random_30_01_0,Random,71,3,0,47,1.0
random_30_01_0,Random,72,2,0,48,1.0
random_30_01_0,Random,73,3,0,47,1.0
random_30_01_0,Random,74,6,0,44,1.0
random_30_01_0,Random,75,7,0,43,1.0
random_30_01_0,Random,76,8,0,42,1.0
random_30_01_0,Random,77,6,0,44,1.0
random_30_01_0,Random,78,4,0,46,1.0
random_30_01_0,Random,79,1,0,49,1.0
random_30_01_0,Random,80,1,0,49,1.0
random_30_01_0,Random,81,2,0,48,1.0
random_30_01_0,Random,82,3,0,47,1.0
random_30_01_0,Random,83,3,0,47,1.0
random_30_01_0,Random,84,6,0,44,1.0
random_30_01_0,Random,85,8,0,42,1.0
random_30_01_0,Random,86,7,0,43,1.0
random_30_01_0,Random,87,5,0,45,1.0
random_30_01_0,Random,88,4,0,46,1.0
random_30_01_0,Random,89,3,0,47,1.0
random_30_01_0,Random,90,6,0,44,1.0
random_30_01_0,Random,91,6,0,44,1.0
random_30_01_0,Random,92,6,0,44,1.0
random_30_01_0,Random,93,5,0,45,1.0
random_30_01_0,Random,94,6,0,44,1.0
random_30_01_0,Random,95,6,0,44,1.0
random_30_01_0,Random,96,6,0,44,1.0
random_30_01_0,Random,97,2,0,48,1.0
random_30_01_0,Random,98,4,0,46,1.0
random_30_01_0,Random,99,2,0,48,1.0
random_30_01_0,Random,100,6,0,44,1.0
random_30_01_0,Random,101,5,0,45,1.0
random_30_01_0,Random,102,3,0,47,1.0
random_30_01_0,Random,103,3,0,47,1.0
