graphName,algorithm,iteration,conflicts,unknown,notConflicts,percentColored
9graph,Random,0,5,0,16,1.0
9graph,Random,1,3,0,18,1.0
9graph,Random,2,3,0,18,1.0
9graph,Random,3,1,0,20,1.0
9graph,Random,4,2,0,19,1.0
9graph,Random,5,3,0,18,1.0
9graph,Random,6,4,0,17,1.0
9graph,Random,7,3,0,18,1.0
9graph,Random,8,3,0,18,1.0
9graph,Random,9,4,0,17,1.0
9graph,Random,10,4,0,17,1.0
9graph,Random,11,3,0,18,1.0
9graph,Random,12,3,0,18,1.0
9graph,Random,13,3,0,18,1.0
9graph,Random,14,3,0,18,1.0
9graph,Random,15,3,0,18,1.0
9graph,Random,16,3,0,18,1.0
9graph,Random,17,4,0,17,1.0
9graph,Random,18,6,0,15,1.0
9graph,Random,19,6,0,15,1.0
9graph,Random,20,3,0,18,1.0
9graph,Random,21,2,0,19,1.0
9graph,Random,22,3,0,18,1.0
9graph,Random,23,4,0,17,1.0
9graph,Random,24,3,0,18,1.0
9graph,Random,25,4,0,17,1.0
9graph,Random,26,4,0,17,1.0
9graph,Random,27,4,0,17,1.0
9graph,Random,28,2,0,19,1.0
9graph,Random,29,2,0,19,1.0
9graph,Random,30,2,0,19,1.0
9graph,Random,31,2,0,19,1.0
9graph,Random,32,2,0,19,1.0
9graph,Random,33,3,0,18,1.0
9graph,Random,34,3,0,18,1.0
9graph,Random,35,5,0,16,1.0
9graph,Random,36,5,0,16,1.0
9graph,Random,37,3,0,18,1.0
9graph,Random,38,6,0,15,1.0
9graph,Random,39,3,0,18,1.0
9graph,Random,40,3,0,18,1.0
9graph,Random,41,4,0,17,1.0
9graph,Random,42,1,0,20,1.0
9graph,Random,43,1,0,20,1.0
9graph,Random,44,4,0,17,1.0
9graph,Random,45,4,0,17,1.0
9graph,Random,46,4,0,17,1.0
9graph,Random,47,3,0,18,1.0
9graph,Random,48,1,0,20,1.0
9graph,Random,49,2,0,19,1.0
9graph,Random,50,4,0,17,1.0
9graph,Random,51,4,0,17,1.0
9graph,Random,52,4,0,17,1.0
9graph,Random,53,3,0,18,1.0
9graph,Random,54,4,0,17,1.0
9graph,Random,55,5,0,16,1.0
9graph,Random,56,3,0,18,1.0
9graph,Random,57,4,0,17,1.0
9graph,Random,58,4,0,17,1.0
9graph,Random,59,1,0,20,1.0
9graph,Random,60,3,0,18,1.0
9graph,Random,61,2,0,19,1.0
9graph,Random,62,3,0,18,1.0
