graphName,algorithm,iteration,conflicts,unknown,notConflicts,percentColored
random_30_03_0,Random,0,35,0,91,1.0
random_30_03_0,Random,1,41,0,85,1.0
random_30_03_0,Random,2,37,0,89,1.0
random_30_03_0,Random,3,34,0,92,1.0
random_30_03_0,Random,4,34,0,92,1.0
random_30_03_0,Random,5,34,0,92,1.0
random_30_03_0,Random,6,34,0,92,1.0
random_30_03_0,Random,7,36,0,90,1.0
random_30_03_0,Random,8,38,0,88,1.0
random_30_03_0,Random,9,39,0,87,1.0
random_30_03_0,Random,10,41,0,85,1.0
random_30_03_0,Random,11,40,0,86,1.0
random_30_03_0,Random,12,40,0,86,1.0
random_30_03_0,Random,13,40,0,86,1.0
random_30_03_0,Random,14,41,0,85,1.0
random_30_03_0,Random,15,41,0,85,1.0
random_30_03_0,Random,16,42,0,84,1.0
random_30_03_0,Random,17,41,0,85,1.0
random_30_03_0,Random,18,41,0,85,1.0
random_30_03_0,Random,19,41,0,85,1.0
random_30_03_0,Random,20,41,0,85,1.0
random_30_03_0,Random,21,42,0,84,1.0
random_30_03_0,Random,22,37,0,89,1.0
random_30_03_0,Random,23,37,0,89,1.0
random_30_03_0,Random,24,36,0,90,1.0
random_30_03_0,Random,25,36,0,90,1.0
random_30_03_0,Random,26,36,0,90,1.0
random_30_03_0,Random,27,37,0,89,1.0
random_30_03_0,Random,28,37,0,89,1.0
random_30_03_0,Random,29,36,0,90,1.0
random_30_03_0,Random,30,37,0,89,1.0
random_30_03_0,Random,31,37,0,89,1.0
random_30_03_0,Random,32,39,0,87,1.0
random_30_03_0,Random,33,37,0,89,1.0
random_30_03_0,Random,34,37,0,89,1.0
random_30_03_0,Random,35,37,0,89,1.0
random_30_03_0,Random,36,37,0,89,1.0
random_30_03_0,Random,37,37,0,89,1.0
random_30_03_0,Random,38,37,0,89,1.0
random_30_03_0,Random,39,37,0,89,1.0
random_30_03_0,Random,40,38,0,88,1.0
random_30_03_0,Random,41,38,0,88,1.0
random_30_03_0,Random,42,38,0,88,1.0
random_30_03_0,Random,43,38,0,88,1.0
random_30_03_0,Random,44,38,0,88,1.0
random_30_03_0,Random,45,36,0,90,1.0
random_30_03_0,Random,46,36,0,90,1.0
random_30_03_0,Random,47,36,0,90,1.0
random_30_03_0,Random,48,36,0,90,1.0
random_30_03_0,Random,49,36,0,90,1.0
random_30_03_0,Random,50,36,0,90,1.0
random_30_03_0,Random,51,36,0,90,1.0
random_30_03_0,Random,52,36,0,90,1.0
random_30_03_0,Random,53,40,0,86,1.0
random_30_03_0,Random,54,42,0,84,1.0
random_30_03_0,Random,55,42,0,84,1.0
random_30_03_0,Random,56,39,0,87,1.0
random_30_03_0,Random,57,39,0,87,1.0
random_30_03_0,Random,58,39,0,87,1.0
