graphName,algorithm,iteration,conflicts,unknown,notConflicts,percentColored
9graph,Random,0,13,0,8,1.0
9graph,Random,1,8,0,13,1.0
9graph,Random,2,5,0,16,1.0
9graph,Random,3,1,0,20,1.0
9graph,Random,4,1,0,20,1.0
9graph,Random,5,1,0,20,1.0
9graph,Random,6,3,0,18,1.0
9graph,Random,7,2,0,19,1.0
9graph,Random,8,3,0,18,1.0
9graph,Random,9,1,0,20,1.0
9graph,Random,10,1,0,20,1.0
9graph,Random,11,2,0,19,1.0
9graph,Random,12,3,0,18,1.0
9graph,Random,13,2,0,19,1.0
9graph,Random,14,2,0,19,1.0
9graph,Random,15,1,0,20,1.0
9graph,Random,16,2,0,19,1.0
9graph,Random,17,1,0,20,1.0
9graph,Random,18,2,0,19,1.0
9graph,Random,19,2,0,19,1.0
9graph,Random,20,2,0,19,1.0
9graph,Random,21,1,0,20,1.0
9graph,Random,22,2,0,19,1.0
9graph,Random,23,1,0,20,1.0
9graph,Random,24,2,0,19,1.0
9graph,Random,25,2,0,19,1.0
9graph,Random,26,2,0,19,1.0
9graph,Random,27,1,0,20,1.0
9graph,Random,28,2,0,19,1.0
9graph,Random,29,1,0,20,1.0
9graph,Random,30,2,0,19,1.0
9graph,Random,31,2,0,19,1.0
9graph,Random,32,2,0,19,1.0
9graph,Random,33,1,0,20,1.0
9graph,Random,34,2,0,19,1.0
9graph,Random,35,1,0,20,1.0
9graph,Random,36,2,0,19,1.0
9graph,Random,37,2,0,19,1.0
9graph,Random,38,2,0,19,1.0
9graph,Random,39,1,0,20,1.0
9graph,Random,40,2,0,19,1.0
9graph,Random,41,1,0,20,1.0
9graph,Random,42,2,0,19,1.0
9graph,Random,43,2,0,19,1.0
9graph,Random,44,2,0,19,1.0
9graph,Random,45,1,0,20,1.0
9graph,Random,46,2,0,19,1.0
9graph,Random,47,1,0,20,1.0
9graph,Random,48,2,0,19,1.0
9graph,Random,49,2,0,19,1.0
9graph,Random,50,2,0,19,1.0
9graph,Random,51,1,0,20,1.0
9graph,Random,52,2,0,19,1.0
9graph,Random,53,1,0,20,1.0
9graph,Random,54,2,0,19,1.0
9graph,Random,55,2,0,19,1.0
9graph,Random,56,2,0,19,1.0
9graph,Random,57,1,0,20,1.0
9graph,Random,58,2,0,19,1.0
9graph,Random,59,1,0,20,1.0
9graph,Random,60,2,0,19,1.0
9graph,Random,61,2,0,19,1.0
9graph,Random,62,2,0,19,1.0
9graph,Random,63,1,0,20,1.0
9graph,Random,64,2,0,19,1.0
9graph,Random,65,1,0,20,1.0
9graph,Random,66,2,0,19,1.0
9graph,Random,67,2,0,19,1.0
9graph,Random,68,2,0,19,1.0
9graph,Random,69,1,0,20,1.0
9graph,Random,70,2,0,19,1.0
9graph,Random,71,1,0,20,1.0
9graph,Random,72,2,0,19,1.0
9graph,Random,73,2,0,19,1.0
9graph,Random,74,2,0,19,1.0
9graph,Random,75,1,0,20,1.0
9graph,Random,76,2,0,19,1.0
9graph,Random,77,1,0,20,1.0
9graph,Random,78,2,0,19,1.0
9graph,Random,79,2,0,19,1.0
9graph,Random,80,2,0,19,1.0
9graph,Random,81,1,0,20,1.0
9graph,Random,82,2,0,19,1.0
9graph,Random,83,1,0,20,1.0
9graph,Random,84,2,0,19,1.0
9graph,Random,85,2,0,19,1.0
9graph,Random,86,2,0,19,1.0
9graph,Random,87,1,0,20,1.0
9graph,Random,88,2,0,19,1.0
9graph,Random,89,1,0,20,1.0
9graph,Random,90,2,0,19,1.0
9graph,Random,91,2,0,19,1.0
9graph,Random,92,2,0,19,1.0
9graph,Random,93,1,0,20,1.0
9graph,Random,94,2,0,19,1.0
9graph,Random,95,1,0,20,1.0
9graph,Random,96,2,0,19,1.0
9graph,Random,97,2,0,19,1.0
9graph,Random,98,2,0,19,1.0
9graph,Random,99,1,0,20,1.0
9graph,Random,100,2,0,19,1.0
9graph,Random,101,1,0,20,1.0
9graph,Random,102,2,0,19,1.0
9graph,Random,103,2,0,19,1.0
9graph,Random,104,2,0,19,1.0
9graph,Random,105,1,0,20,1.0
9graph,Random,106,2,0,19,1.0
9graph,Random,107,1,0,20,1.0
9graph,Random,108,2,0,19,1.0
9graph,Random,109,2,0,19,1.0
9graph,Random,110,2,0,19,1.0
9graph,Random,111,1,0,20,1.0
9graph,Random,112,2,0,19,1.0
9graph,Random,113,1,0,20,1.0
9graph,Random,114,2,0,19,1.0
9graph,Random,115,2,0,19,1.0
9graph,Random,116,2,0,19,1.0
9graph,Random,117,1,0,20,1.0
9graph,Random,118,2,0,19,1.0
9graph,Random,119,1,0,20,1.0
9graph,Random,120,2,0,19,1.0
9graph,Random,121,2,0,19,1.0
9graph,Random,122,2,0,19,1.0
9graph,Random,123,1,0,20,1.0
9graph,Random,124,2,0,19,1.0
9graph,Random,125,1,0,20,1.0
9graph,Random,126,2,0,19,1.0
9graph,Random,127,2,0,19,1.0
9graph,Random,128,2,0,19,1.0
9graph,Random,129,1,0,20,1.0
9graph,Random,130,2,0,19,1.0
9graph,Random,131,1,0,20,1.0
9graph,Random,132,2,0,19,1.0
9graph,Random,133,2,0,19,1.0
9graph,Random,134,2,0,19,1.0
9graph,Random,135,1,0,20,1.0
9graph,Random,136,2,0,19,1.0
9graph,Random,137,1,0,20,1.0
9graph,Random,138,2,0,19,1.0
9graph,Random,139,2,0,19,1.0
9graph,Random,140,2,0,19,1.0
9graph,Random,141,1,0,20,1.0
9graph,Random,142,2,0,19,1.0
9graph,Random,143,1,0,20,1.0
9graph,Random,144,2,0,19,1.0
9graph,Random,145,2,0,19,1.0
9graph,Random,146,2,0,19,1.0
9graph,Random,147,1,0,20,1.0
9graph,Random,148,2,0,19,1.0
9graph,Random,149,1,0,20,1.0
9graph,Random,150,2,0,19,1.0
9graph,Random,151,2,0,19,1.0
9graph,Random,152,2,0,19,1.0
9graph,Random,153,1,0,20,1.0
9graph,Random,154,2,0,19,1.0
9graph,Random,155,1,0,20,1.0
