graphName,algorithm,iteration,relevance,relevanceBinary,recall,conflicts,unknown,notConflicts,effect,confDiff,percentColored,run
clustered_10_0.2_0.05,Random,51,0.0,0.0,0.0,27,20,109,0,0,0.9076923076923077,0
clustered_10_0.2_0.05,Random,52,0.0,0.0,0.0,30,16,110,0,0,0.9230769230769231,0
clustered_10_0.2_0.05,Random,53,0.1111111111111111,0.3333333333333333,0.07142857142857142,30,16,110,0,0,0.9230769230769231,0
clustered_10_0.2_0.05,Random,54,0.1111111111111111,0.3333333333333333,0.1111111111111111,28,16,112,0,0,0.9230769230769231,0
clustered_10_0.2_0.05,Random,55,0.0,0.0,0.0,26,16,114,0,0,0.9230769230769231,0
clustered_10_0.2_0.05,Random,56,0.0,0.0,0.0,26,16,114,0,0,0.9230769230769231,0
clustered_10_0.2_0.05,Random,57,0.0,0.0,0.0,28,13,115,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,58,0.1111111111111111,0.3333333333333333,0.1111111111111111,26,13,117,1,-4,0.9384615384615385,0
clustered_10_0.2_0.05,Random,59,0.0,0.0,0.0,26,13,117,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,60,0.0,0.0,0.0,26,13,117,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,61,0.0,0.0,0.0,26,13,117,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,62,0.1111111111111111,0.3333333333333333,0.125,27,13,116,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,63,0.2222222222222222,0.3333333333333333,0.08333333333333333,25,13,118,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,64,0.0,0.0,0.0,25,13,118,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,65,0.0,0.0,0.0,25,13,118,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,66,0.0,0.0,0.0,26,13,117,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,67,0.2222222222222222,0.3333333333333333,0.06666666666666667,26,13,117,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,68,0.0,0.0,0.0,26,13,117,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,69,0.0,0.0,0.0,29,13,114,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,70,0.0,0.0,0.0,32,13,111,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,71,0.1111111111111111,0.3333333333333333,0.09090909090909091,32,13,111,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,72,0.0,0.0,0.0,34,13,109,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,73,0.1111111111111111,0.3333333333333333,0.06666666666666667,36,13,107,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,74,0.0,0.0,0.0,36,13,107,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,75,0.0,0.0,0.0,35,13,108,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,76,0.1111111111111111,0.3333333333333333,0.05,32,13,111,0,0,0.9384615384615385,0
clustered_10_0.2_0.05,Random,77,0.1111111111111111,0.3333333333333333,0.07692307692307693,33,9,114,0,0,0.9538461538461539,0
clustered_10_0.2_0.05,Random,78,0.1111111111111111,0.3333333333333333,0.0625,33,9,114,0,0,0.9538461538461539,0
clustered_10_0.2_0.05,Random,79,0.4444444444444444,0.6666666666666666,0.1111111111111111,33,9,114,0,0,0.9538461538461539,0
clustered_10_0.2_0.05,Random,80,0.0,0.0,0.0,33,9,114,0,0,0.9538461538461539,0
clustered_10_0.2_0.05,Random,81,0.2222222222222222,0.3333333333333333,0.08333333333333333,33,9,114,0,0,0.9538461538461539,0
clustered_10_0.2_0.05,Random,82,0.1111111111111111,0.3333333333333333,0.07142857142857142,33,9,114,0,0,0.9538461538461539,0
clustered_10_0.2_0.05,Random,83,0.0,0.0,0.0,29,9,118,0,0,0.9538461538461539,0
clustered_10_0.2_0.05,Random,84,0.1111111111111111,0.3333333333333333,0.1111111111111111,27,9,120,0,0,0.9538461538461539,0
clustered_10_0.2_0.05,Random,85,0.0,0.0,0.0,27,9,120,0,0,0.9538461538461539,0
clustered_10_0.2_0.05,Random,86,0.1111111111111111,0.3333333333333333,0.06666666666666667,27,9,120,0,0,0.9538461538461539,0
clustered_10_0.2_0.05,Random,87,0.0,0.0,0.0,27,9,120,0,0,0.9538461538461539,0
clustered_10_0.2_0.05,Random,88,0.0,0.0,0.0,27,9,120,0,0,0.9538461538461539,0
clustered_10_0.2_0.05,Random,89,0.0,0.0,0.0,26,9,121,0,0,0.9538461538461539,0
clustered_10_0.2_0.05,Random,90,0.0,0.0,0.0,25,9,122,0,0,0.9538461538461539,0
clustered_10_0.2_0.05,Random,91,0.0,0.0,0.0,28,9,119,0,0,0.9538461538461539,0
clustered_10_0.2_0.05,Random,92,0.1111111111111111,0.3333333333333333,0.05555555555555555,31,3,122,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,93,0.1111111111111111,0.3333333333333333,0.08333333333333333,29,3,124,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,94,0.0,0.0,0.0,27,3,126,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,95,0.2222222222222222,0.3333333333333333,0.06666666666666667,27,3,126,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,96,0.1111111111111111,0.3333333333333333,0.08333333333333333,29,3,124,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,97,0.0,0.0,0.0,30,3,123,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,98,0.1111111111111111,0.3333333333333333,0.08333333333333333,28,3,125,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,99,0.2222222222222222,0.6666666666666666,0.13333333333333333,28,3,125,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,100,0.0,0.0,0.0,25,3,128,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,101,0.2222222222222222,0.6666666666666666,0.15384615384615385,25,3,128,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,102,0.0,0.0,0.0,26,3,127,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,103,0.0,0.0,0.0,27,3,126,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,104,0.0,0.0,0.0,27,3,126,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,105,0.1111111111111111,0.3333333333333333,0.07692307692307693,27,3,126,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,106,0.0,0.0,0.0,27,3,126,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,107,0.1111111111111111,0.3333333333333333,0.05263157894736842,27,3,126,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,108,0.2222222222222222,0.6666666666666666,0.25,27,3,126,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,109,0.1111111111111111,0.3333333333333333,0.1,27,3,126,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,110,0.1111111111111111,0.3333333333333333,0.08333333333333333,29,3,124,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,111,0.2222222222222222,0.3333333333333333,0.07692307692307693,27,3,126,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,112,0.2222222222222222,0.6666666666666666,0.09523809523809523,32,3,121,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,113,0.0,0.0,0.0,32,3,121,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,114,0.0,0.0,0.0,32,3,121,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,115,0.1111111111111111,0.3333333333333333,0.06666666666666667,30,3,123,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,116,0.0,0.0,0.0,30,3,123,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,117,0.0,0.0,0.0,30,3,123,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,118,0.0,0.0,0.0,30,3,123,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,119,0.0,0.0,0.0,30,3,123,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,120,0.0,0.0,0.0,29,3,124,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,121,0.0,0.0,0.0,29,3,124,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,122,0.1111111111111111,0.3333333333333333,0.05263157894736842,29,3,124,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,123,0.0,0.0,0.0,31,3,122,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,124,0.0,0.0,0.0,33,3,120,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,125,0.0,0.0,0.0,32,3,121,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,126,0.0,0.0,0.0,28,3,125,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,127,0.1111111111111111,0.3333333333333333,0.07692307692307693,28,3,125,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,128,0.0,0.0,0.0,28,3,125,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,129,0.0,0.0,0.0,28,3,125,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,130,0.1111111111111111,0.3333333333333333,0.09090909090909091,28,3,125,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,131,0.2222222222222222,0.3333333333333333,0.0625,30,3,123,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,132,0.1111111111111111,0.3333333333333333,0.08333333333333333,31,3,122,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,133,0.1111111111111111,0.3333333333333333,0.1,36,3,117,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,134,0.0,0.0,0.0,40,3,113,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,135,0.0,0.0,0.0,40,3,113,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,136,0.0,0.0,0.0,40,3,113,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,137,0.0,0.0,0.0,36,3,117,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,138,0.0,0.0,0.0,41,3,112,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,139,0.0,0.0,0.0,39,3,114,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,140,0.1111111111111111,0.3333333333333333,0.0625,39,3,114,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,141,0.0,0.0,0.0,42,3,111,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,142,0.0,0.0,0.0,43,3,110,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,143,0.3333333333333333,0.6666666666666666,0.14285714285714285,43,3,110,1,1,0.9692307692307692,0
clustered_10_0.2_0.05,Random,144,0.0,0.0,0.0,45,3,108,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,145,0.1111111111111111,0.3333333333333333,0.058823529411764705,46,3,107,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,146,0.0,0.0,0.0,46,3,107,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,147,0.0,0.0,0.0,46,3,107,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,148,0.1111111111111111,0.3333333333333333,0.1111111111111111,45,3,108,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,149,0.1111111111111111,0.3333333333333333,0.125,44,3,109,1,1,0.9692307692307692,0
clustered_10_0.2_0.05,Random,150,0.0,0.0,0.0,46,3,107,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,151,0.0,0.0,0.0,46,3,107,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,152,0.0,0.0,0.0,41,3,112,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,153,0.0,0.0,0.0,41,3,112,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,154,0.1111111111111111,0.3333333333333333,0.07142857142857142,41,3,112,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,155,0.0,0.0,0.0,42,3,111,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,156,0.0,0.0,0.0,42,3,111,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,157,0.0,0.0,0.0,46,3,107,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,158,0.4444444444444444,0.6666666666666666,0.13333333333333333,48,3,105,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,159,0.0,0.0,0.0,48,3,105,0,0,0.9692307692307692,0
clustered_10_0.2_0.05,Random,160,0.1111111111111111,0.3333333333333333,0.06666666666666667,48,2,106,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,161,0.1111111111111111,0.3333333333333333,0.06666666666666667,48,2,106,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,162,0.1111111111111111,0.3333333333333333,0.08333333333333333,48,2,106,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,163,0.1111111111111111,0.3333333333333333,0.1111111111111111,47,2,107,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,164,0.0,0.0,0.0,47,2,107,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,165,0.0,0.0,0.0,47,2,107,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,166,0.1111111111111111,0.3333333333333333,0.05555555555555555,45,2,109,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,167,0.0,0.0,0.0,45,2,109,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,168,0.1111111111111111,0.3333333333333333,0.0625,45,2,109,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,169,0.0,0.0,0.0,44,2,110,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,170,0.0,0.0,0.0,39,2,115,1,-1,0.9846153846153847,0
clustered_10_0.2_0.05,Random,171,0.2222222222222222,0.3333333333333333,0.07692307692307693,39,2,115,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,172,0.1111111111111111,0.3333333333333333,0.058823529411764705,39,2,115,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,173,0.0,0.0,0.0,37,2,117,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,174,0.0,0.0,0.0,37,2,117,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,175,0.1111111111111111,0.3333333333333333,0.125,37,2,117,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,176,0.0,0.0,0.0,37,2,117,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,177,0.4444444444444444,1.0,0.15,38,2,116,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,178,0.0,0.0,0.0,38,2,116,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,179,0.3333333333333333,0.6666666666666666,0.3333333333333333,38,2,116,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,180,0.0,0.0,0.0,38,2,116,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,181,0.0,0.0,0.0,38,2,116,0,0,0.9846153846153847,0
clustered_10_0.2_0.05,Random,182,0.2222222222222222,0.6666666666666666,0.15384615384615385,38,0,118,0,0,1.0,0
clustered_10_0.2_0.05,Random,183,0.0,0.0,0.0,40,0,116,0,0,1.0,0
clustered_10_0.2_0.05,Random,184,0.0,0.0,0.0,40,0,116,0,0,1.0,0
clustered_10_0.2_0.05,Random,185,0.1111111111111111,0.3333333333333333,0.05555555555555555,43,0,113,0,0,1.0,0
clustered_10_0.2_0.05,Random,186,0.0,0.0,0.0,43,0,113,0,0,1.0,0
clustered_10_0.2_0.05,Random,187,0.0,0.0,0.0,43,0,113,0,0,1.0,0
clustered_10_0.2_0.05,Random,188,0.0,0.0,0.0,43,0,113,0,0,1.0,0
clustered_10_0.2_0.05,Random,189,0.0,0.0,0.0,43,0,113,0,0,1.0,0
clustered_10_0.2_0.05,Random,190,0.0,0.0,0.0,43,0,113,0,0,1.0,0
clustered_10_0.2_0.05,Random,191,0.1111111111111111,0.3333333333333333,0.05555555555555555,47,0,109,0,0,1.0,0
clustered_10_0.2_0.05,Random,192,0.0,0.0,0.0,47,0,109,0,0,1.0,0
clustered_10_0.2_0.05,Random,193,0.0,0.0,0.0,47,0,109,0,0,1.0,0
clustered_10_0.2_0.05,Random,194,0.0,0.0,0.0,47,0,109,0,0,1.0,0
clustered_10_0.2_0.05,Random,195,0.0,0.0,0.0,47,0,109,0,0,1.0,0
clustered_10_0.2_0.05,Random,196,0.1111111111111111,0.3333333333333333,0.06666666666666667,50,0,106,0,0,1.0,0
clustered_10_0.2_0.05,Random,197,0.0,0.0,0.0,50,0,106,0,0,1.0,0
clustered_10_0.2_0.05,Random,198,0.1111111111111111,0.3333333333333333,0.1111111111111111,48,0,108,0,0,1.0,0
clustered_10_0.2_0.05,Random,199,0.0,0.0,0.0,53,0,103,0,0,1.0,0
clustered_10_0.2_0.05,Random,200,0.0,0.0,0.0,55,0,101,0,0,1.0,0
clustered_10_0.2_0.05,Random,201,0.0,0.0,0.0,55,0,101,0,0,1.0,0
clustered_10_0.2_0.05,Random,202,0.0,0.0,0.0,55,0,101,0,0,1.0,0
clustered_10_0.2_0.05,Random,203,0.1111111111111111,0.3333333333333333,0.08333333333333333,52,0,104,0,0,1.0,0
clustered_10_0.2_0.05,Random,204,0.0,0.0,0.0,50,0,106,0,0,1.0,0
clustered_10_0.2_0.05,Random,205,0.2222222222222222,0.6666666666666666,0.16666666666666666,50,0,106,0,0,1.0,0
clustered_10_0.2_0.05,Random,206,0.2222222222222222,0.6666666666666666,0.15384615384615385,50,0,106,0,0,1.0,0
clustered_10_0.2_0.05,Random,207,0.1111111111111111,0.3333333333333333,0.058823529411764705,50,0,106,0,0,1.0,0
clustered_10_0.2_0.05,Random,208,0.1111111111111111,0.3333333333333333,0.1111111111111111,50,0,106,0,0,1.0,0
clustered_10_0.2_0.05,Random,209,0.0,0.0,0.0,50,0,106,0,0,1.0,0
clustered_10_0.2_0.05,Random,210,0.0,0.0,0.0,50,0,106,0,0,1.0,0
clustered_10_0.2_0.05,Random,211,0.0,0.0,0.0,50,0,106,1,-3,1.0,0
clustered_10_0.2_0.05,Random,212,0.0,0.0,0.0,50,0,106,0,0,1.0,0
clustered_10_0.2_0.05,Random,213,0.0,0.0,0.0,50,0,106,0,0,1.0,0
clustered_10_0.2_0.05,Random,214,0.1111111111111111,0.3333333333333333,0.08333333333333333,50,0,106,0,0,1.0,0
clustered_10_0.2_0.05,Random,215,0.3333333333333333,0.6666666666666666,0.11764705882352941,50,0,106,0,0,1.0,0
clustered_10_0.2_0.05,Random,216,0.3333333333333333,0.6666666666666666,0.10526315789473684,50,0,106,0,0,1.0,0
clustered_10_0.2_0.05,Random,217,0.2222222222222222,0.3333333333333333,0.05263157894736842,47,0,109,0,0,1.0,0
clustered_10_0.2_0.05,Random,218,0.0,0.0,0.0,47,0,109,0,0,1.0,0
clustered_10_0.2_0.05,Random,219,0.0,0.0,0.0,49,0,107,0,0,1.0,0
clustered_10_0.2_0.05,Random,220,0.1111111111111111,0.3333333333333333,0.05555555555555555,54,0,102,0,0,1.0,0
clustered_10_0.2_0.05,Random,221,0.2222222222222222,0.6666666666666666,0.11764705882352941,52,0,104,0,0,1.0,0
clustered_10_0.2_0.05,Random,222,0.0,0.0,0.0,54,0,102,0,0,1.0,0
clustered_10_0.2_0.05,Random,223,0.1111111111111111,0.3333333333333333,0.125,51,0,105,0,0,1.0,0
clustered_10_0.2_0.05,Random,224,0.1111111111111111,0.3333333333333333,0.16666666666666666,51,0,105,0,0,1.0,0
clustered_10_0.2_0.05,Random,225,0.0,0.0,0.0,51,0,105,0,0,1.0,0
clustered_10_0.2_0.05,Random,226,0.1111111111111111,0.3333333333333333,0.07142857142857142,51,0,105,0,0,1.0,0
clustered_10_0.2_0.05,Random,227,0.1111111111111111,0.3333333333333333,0.06666666666666667,51,0,105,0,0,1.0,0
clustered_10_0.2_0.05,Random,228,0.0,0.0,0.0,51,0,105,0,0,1.0,0
clustered_10_0.2_0.05,Random,229,0.0,0.0,0.0,51,0,105,0,0,1.0,0
clustered_10_0.2_0.05,Random,230,0.0,0.0,0.0,51,0,105,0,0,1.0,0
clustered_10_0.2_0.05,Random,231,0.1111111111111111,0.3333333333333333,0.1,51,0,105,0,0,1.0,0
clustered_10_0.2_0.05,Random,232,0.0,0.0,0.0,51,0,105,0,0,1.0,0
clustered_10_0.2_0.05,Random,233,0.1111111111111111,0.3333333333333333,0.0625,51,0,105,0,0,1.0,0
clustered_10_0.2_0.05,Random,234,0.0,0.0,0.0,51,0,105,0,0,1.0,0
clustered_10_0.2_0.05,Random,235,0.0,0.0,0.0,51,0,105,0,0,1.0,0
clustered_10_0.2_0.05,Random,236,0.1111111111111111,0.3333333333333333,0.07692307692307693,49,0,107,0,0,1.0,0
clustered_10_0.2_0.05,Random,237,0.1111111111111111,0.3333333333333333,0.07692307692307693,49,0,107,0,0,1.0,0
clustered_10_0.2_0.05,Random,238,0.0,0.0,0.0,49,0,107,0,0,1.0,0
clustered_10_0.2_0.05,Random,239,0.0,0.0,0.0,49,0,107,0,0,1.0,0
clustered_10_0.2_0.05,Random,240,0.0,0.0,0.0,49,0,107,0,0,1.0,0
clustered_10_0.2_0.05,Random,241,0.0,0.0,0.0,52,0,104,0,0,1.0,0
clustered_10_0.2_0.05,Random,242,0.1111111111111111,0.3333333333333333,0.07692307692307693,52,0,104,0,0,1.0,0
clustered_10_0.2_0.05,Random,243,0.0,0.0,0.0,52,0,104,0,0,1.0,0
clustered_10_0.2_0.05,Random,244,0.0,0.0,0.0,52,0,104,0,0,1.0,0
clustered_10_0.2_0.05,Random,245,0.0,0.0,0.0,52,0,104,0,0,1.0,0
