graphName,algorithm,iteration,conflicts,unknown,notConflicts,percentColored
watts_strogatz_graph_30_7_05_0,Random,0,29,0,61,1.0
watts_strogatz_graph_30_7_05_0,Random,1,26,0,64,1.0
watts_strogatz_graph_30_7_05_0,Random,2,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,3,21,0,69,1.0
watts_strogatz_graph_30_7_05_0,Random,4,23,0,67,1.0
watts_strogatz_graph_30_7_05_0,Random,5,24,0,66,1.0
watts_strogatz_graph_30_7_05_0,Random,6,25,0,65,1.0
watts_strogatz_graph_30_7_05_0,Random,7,22,0,68,1.0
watts_strogatz_graph_30_7_05_0,Random,8,22,0,68,1.0
watts_strogatz_graph_30_7_05_0,Random,9,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,10,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,11,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,12,20,0,70,1.0
watts_strogatz_graph_30_7_05_0,Random,13,18,0,72,1.0
watts_strogatz_graph_30_7_05_0,Random,14,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,15,14,0,76,1.0
watts_strogatz_graph_30_7_05_0,Random,16,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,17,15,0,75,1.0
watts_strogatz_graph_30_7_05_0,Random,18,12,0,78,1.0
watts_strogatz_graph_30_7_05_0,Random,19,14,0,76,1.0
watts_strogatz_graph_30_7_05_0,Random,20,14,0,76,1.0
watts_strogatz_graph_30_7_05_0,Random,21,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,22,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,23,15,0,75,1.0
watts_strogatz_graph_30_7_05_0,Random,24,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,25,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,26,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,27,16,0,74,1.0
watts_strogatz_graph_30_7_05_0,Random,28,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,29,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,30,19,0,71,1.0
watts_strogatz_graph_30_7_05_0,Random,31,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,32,19,0,71,1.0
watts_strogatz_graph_30_7_05_0,Random,33,17,0,73,1.0
watts_strogatz_graph_30_7_05_0,Random,34,18,0,72,1.0
